Overriding config with ./config/train_nano_gpt2.py:
# init_from = 'resume'

out_dir = 'out-nano-gpt2-BlockReGLU2'
eval_interval = 1000
eval_iters = 500 # number of batches for evaluation
log_interval = 10

always_save_checkpoint = False

wandb_log = False

dataset = 'openwebtext'
# 16k tokens for each weight update
gradient_accumulation_steps = 1
batch_size = 16
block_size = 1024

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384

# learning_rate = 2e-4
# min_lr = 2e-5 # learning_rate / 10 usually
learning_rate = 1e-3
min_lr = 1e-4 # learning_rate / 10 usually

# max_iters = 1e5
max_iters = 2e5
lr_decay_iters = 1e5 # make equal to max_iters usually

warmup_iters = 100

tokens per iteration will be: 16,384
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
number of parameters: 29.99M
num decayed parameter tensors: 32, with 30,382,080 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 28060: loss 4.2861, time 74.51ms, mfu 13.90%
iter 28070: loss 4.3055, time 74.53ms, mfu 13.98%
iter 28080: loss 4.3000, time 74.48ms, mfu 14.05%
iter 28090: loss 4.3265, time 74.42ms, mfu 14.11%
iter 28100: loss 4.1225, time 74.48ms, mfu 14.17%
iter 28110: loss 4.1050, time 74.52ms, mfu 14.22%
iter 28120: loss 4.2823, time 74.52ms, mfu 14.27%
iter 28130: loss 4.2678, time 74.48ms, mfu 14.31%
iter 28140: loss 4.1331, time 74.48ms, mfu 14.35%
iter 28150: loss 4.1338, time 74.52ms, mfu 14.38%
iter 28160: loss 4.1528, time 74.55ms, mfu 14.41%
iter 28170: loss 4.2183, time 74.48ms, mfu 14.44%
iter 28180: loss 4.3714, time 74.54ms, mfu 14.46%
iter 28190: loss 4.1183, time 74.48ms, mfu 14.48%
iter 28200: loss 4.3360, time 74.53ms, mfu 14.50%
iter 28210: loss 4.2727, time 74.52ms, mfu 14.52%
iter 28220: loss 4.0850, time 74.52ms, mfu 14.54%
iter 28230: loss 4.0499, time 74.53ms, mfu 14.55%
iter 28240: loss 4.1286, time 74.50ms, mfu 14.56%
iter 28250: loss 4.2489, time 74.49ms, mfu 14.57%
iter 28260: loss 4.4018, time 74.54ms, mfu 14.58%
iter 28270: loss 4.3075, time 74.56ms, mfu 14.59%
iter 28280: loss 4.2139, time 74.47ms, mfu 14.60%
iter 28290: loss 4.3132, time 74.51ms, mfu 14.61%
iter 28300: loss 4.1872, time 74.51ms, mfu 14.62%
iter 28310: loss 4.3297, time 74.51ms, mfu 14.62%
iter 28320: loss 4.2940, time 74.52ms, mfu 14.63%
iter 28330: loss 4.1996, time 74.50ms, mfu 14.63%
iter 28340: loss 4.1324, time 74.49ms, mfu 14.64%
iter 28350: loss 4.4146, time 74.44ms, mfu 14.64%
iter 28360: loss 4.2353, time 74.48ms, mfu 14.65%
iter 28370: loss 4.1438, time 74.55ms, mfu 14.65%
iter 28380: loss 4.1328, time 74.49ms, mfu 14.65%
iter 28390: loss 4.2175, time 74.52ms, mfu 14.66%
iter 28400: loss 4.2335, time 74.55ms, mfu 14.66%
iter 28410: loss 4.2825, time 74.48ms, mfu 14.66%
iter 28420: loss 4.2300, time 74.53ms, mfu 14.66%
iter 28430: loss 4.4456, time 74.53ms, mfu 14.66%
iter 28440: loss 4.2199, time 74.52ms, mfu 14.66%
iter 28450: loss 4.3243, time 74.50ms, mfu 14.67%
iter 28460: loss 4.5433, time 74.49ms, mfu 14.67%
iter 28470: loss 4.1401, time 74.51ms, mfu 14.67%
iter 28480: loss 4.3451, time 74.56ms, mfu 14.67%
iter 28490: loss 4.5082, time 74.50ms, mfu 14.67%
iter 28500: loss 4.2688, time 74.49ms, mfu 14.67%
iter 28510: loss 3.9930, time 74.54ms, mfu 14.67%
iter 28520: loss 4.2868, time 74.49ms, mfu 14.67%
iter 28530: loss 4.0685, time 74.54ms, mfu 14.67%
iter 28540: loss 4.2635, time 74.48ms, mfu 14.67%
iter 28550: loss 4.2830, time 74.55ms, mfu 14.67%
iter 28560: loss 4.3202, time 74.48ms, mfu 14.67%
iter 28570: loss 4.2238, time 74.50ms, mfu 14.68%
iter 28580: loss 4.2951, time 74.53ms, mfu 14.68%
iter 28590: loss 4.1240, time 74.51ms, mfu 14.68%
iter 28600: loss 4.2186, time 74.53ms, mfu 14.68%
iter 28610: loss 4.1492, time 74.50ms, mfu 14.68%
iter 28620: loss 4.5039, time 74.45ms, mfu 14.68%
iter 28630: loss 4.2694, time 74.58ms, mfu 14.68%
iter 28640: loss 4.1396, time 74.54ms, mfu 14.68%
iter 28650: loss 4.2720, time 74.50ms, mfu 14.68%
iter 28660: loss 4.3453, time 74.51ms, mfu 14.68%
iter 28670: loss 4.2015, time 74.45ms, mfu 14.68%
iter 28680: loss 4.1657, time 74.53ms, mfu 14.68%
iter 28690: loss 4.3051, time 74.49ms, mfu 14.68%
iter 28700: loss 4.2069, time 74.51ms, mfu 14.68%
iter 28710: loss 4.1832, time 74.45ms, mfu 14.68%
iter 28720: loss 4.2115, time 74.49ms, mfu 14.68%
iter 28730: loss 4.1805, time 74.47ms, mfu 14.68%
iter 28740: loss 4.3354, time 74.58ms, mfu 14.68%
iter 28750: loss 4.1725, time 74.70ms, mfu 14.68%
iter 28760: loss 4.2198, time 74.49ms, mfu 14.68%
iter 28770: loss 4.2984, time 74.56ms, mfu 14.68%
iter 28780: loss 4.1070, time 74.53ms, mfu 14.67%
iter 28790: loss 4.3180, time 74.55ms, mfu 14.67%
iter 28800: loss 4.4537, time 74.49ms, mfu 14.68%
iter 28810: loss 4.2742, time 74.55ms, mfu 14.68%
iter 28820: loss 4.0847, time 74.48ms, mfu 14.68%
iter 28830: loss 4.1269, time 74.51ms, mfu 14.68%
iter 28840: loss 4.1076, time 74.52ms, mfu 14.68%
iter 28850: loss 4.0995, time 74.48ms, mfu 14.68%
iter 28860: loss 4.0452, time 74.50ms, mfu 14.68%
iter 28870: loss 4.2957, time 74.45ms, mfu 14.68%
iter 28880: loss 4.3137, time 74.47ms, mfu 14.68%
iter 28890: loss 4.4269, time 74.47ms, mfu 14.68%
iter 28900: loss 4.3325, time 74.46ms, mfu 14.68%
iter 28910: loss 4.3723, time 74.53ms, mfu 14.68%
iter 28920: loss 4.0558, time 74.49ms, mfu 14.68%
iter 28930: loss 4.2966, time 74.48ms, mfu 14.68%
iter 28940: loss 4.3412, time 74.51ms, mfu 14.68%
iter 28950: loss 4.3037, time 74.50ms, mfu 14.68%
iter 28960: loss 4.2456, time 74.53ms, mfu 14.68%
iter 28970: loss 4.0982, time 74.41ms, mfu 14.68%
iter 28980: loss 4.2479, time 74.48ms, mfu 14.68%
iter 28990: loss 4.4496, time 22.49ms, mfu 18.08%
0.1184234619140625
0.5656814575195312
0.5275370279947916
0.47781626383463544
0.389923095703125
0.3203023274739583
step 29000: train loss 4.2477, val loss 4.2547
iter 29000: loss 4.2698, time 17880.63ms, mfu 16.28%
iter 29010: loss 4.2953, time 65.96ms, mfu 16.31%
iter 29020: loss 4.3074, time 74.50ms, mfu 16.14%
iter 29030: loss 4.3046, time 110.90ms, mfu 15.52%
iter 29040: loss 4.3885, time 74.50ms, mfu 15.43%
iter 29050: loss 4.1355, time 74.43ms, mfu 15.36%
iter 29060: loss 4.2945, time 74.58ms, mfu 15.29%
iter 29070: loss 4.2432, time 74.50ms, mfu 15.23%
iter 29080: loss 4.2231, time 74.48ms, mfu 15.17%
iter 29090: loss 4.3068, time 74.53ms, mfu 15.12%
iter 29100: loss 4.1127, time 74.50ms, mfu 15.08%
iter 29110: loss 4.0651, time 74.54ms, mfu 15.04%
iter 29120: loss 4.2275, time 74.43ms, mfu 15.00%
iter 29130: loss 4.2088, time 74.54ms, mfu 14.97%
iter 29140: loss 4.1987, time 74.52ms, mfu 14.94%
iter 29150: loss 4.2712, time 74.51ms, mfu 14.92%
iter 29160: loss 4.0735, time 74.51ms, mfu 14.89%
iter 29170: loss 4.2694, time 74.46ms, mfu 14.87%
iter 29180: loss 4.1920, time 74.50ms, mfu 14.85%
iter 29190: loss 4.1923, time 74.52ms, mfu 14.83%
iter 29200: loss 4.2163, time 74.54ms, mfu 14.82%
iter 29210: loss 4.1052, time 74.47ms, mfu 14.81%
iter 29220: loss 4.1720, time 74.57ms, mfu 14.79%
iter 29230: loss 4.2175, time 74.43ms, mfu 14.78%
iter 29240: loss 4.1231, time 74.54ms, mfu 14.77%
iter 29250: loss 4.4603, time 74.45ms, mfu 14.76%
iter 29260: loss 4.2152, time 74.53ms, mfu 14.75%
iter 29270: loss 4.1965, time 74.52ms, mfu 14.75%
iter 29280: loss 4.3680, time 74.62ms, mfu 14.74%
iter 29290: loss 4.1490, time 74.50ms, mfu 14.73%
iter 29300: loss 4.4150, time 74.54ms, mfu 14.73%
iter 29310: loss 4.1340, time 74.52ms, mfu 14.72%
iter 29320: loss 4.1964, time 74.47ms, mfu 14.72%
iter 29330: loss 4.1225, time 74.48ms, mfu 14.71%
iter 29340: loss 3.9725, time 74.53ms, mfu 14.71%
iter 29350: loss 4.2168, time 74.49ms, mfu 14.71%
iter 29360: loss 4.0500, time 74.44ms, mfu 14.71%
iter 29370: loss 4.4679, time 74.52ms, mfu 14.70%
iter 29380: loss 4.0946, time 74.51ms, mfu 14.70%
iter 29390: loss 4.1653, time 74.53ms, mfu 14.70%
iter 29400: loss 4.2870, time 74.48ms, mfu 14.70%
iter 29410: loss 4.1439, time 74.53ms, mfu 14.69%
iter 29420: loss 4.4200, time 74.46ms, mfu 14.69%
iter 29430: loss 3.8752, time 74.51ms, mfu 14.69%
iter 29440: loss 4.3608, time 74.47ms, mfu 14.69%
iter 29450: loss 4.3222, time 74.48ms, mfu 14.69%
iter 29460: loss 4.1162, time 74.49ms, mfu 14.69%
iter 29470: loss 4.2699, time 74.51ms, mfu 14.69%
iter 29480: loss 4.4493, time 74.51ms, mfu 14.69%
iter 29490: loss 4.2766, time 74.52ms, mfu 14.69%
iter 29500: loss 4.2247, time 74.54ms, mfu 14.69%
iter 29510: loss 4.4704, time 74.41ms, mfu 14.69%
iter 29520: loss 4.1166, time 74.49ms, mfu 14.69%
iter 29530: loss 4.1020, time 74.48ms, mfu 14.69%
iter 29540: loss 4.2450, time 74.53ms, mfu 14.69%
iter 29550: loss 4.3533, time 74.48ms, mfu 14.68%
iter 29560: loss 4.2668, time 74.48ms, mfu 14.68%
iter 29570: loss 4.4116, time 74.44ms, mfu 14.69%
iter 29580: loss 4.1307, time 74.51ms, mfu 14.69%
iter 29590: loss 4.1939, time 74.48ms, mfu 14.69%
iter 29600: loss 4.2291, time 74.53ms, mfu 14.68%
iter 29610: loss 4.1630, time 74.55ms, mfu 14.68%
iter 29620: loss 4.3156, time 74.48ms, mfu 14.68%
iter 29630: loss 4.3264, time 74.45ms, mfu 14.68%
iter 29640: loss 4.3118, time 74.58ms, mfu 14.68%
iter 29650: loss 4.2281, time 74.53ms, mfu 14.68%
iter 29660: loss 4.1496, time 74.51ms, mfu 14.68%
iter 29670: loss 3.9929, time 74.51ms, mfu 14.68%
iter 29680: loss 4.2354, time 74.45ms, mfu 14.68%
iter 29690: loss 4.1778, time 74.57ms, mfu 14.68%
iter 29700: loss 4.1633, time 74.47ms, mfu 14.68%
iter 29710: loss 4.1798, time 74.47ms, mfu 14.68%
iter 29720: loss 4.4887, time 74.52ms, mfu 14.68%
iter 29730: loss 4.1270, time 74.49ms, mfu 14.68%
iter 29740: loss 4.1266, time 74.52ms, mfu 14.68%
iter 29750: loss 4.1597, time 74.46ms, mfu 14.68%
iter 29760: loss 4.1751, time 74.43ms, mfu 14.68%
iter 29770: loss 4.1939, time 59.22ms, mfu 15.06%
iter 29780: loss 4.1274, time 74.51ms, mfu 15.02%
iter 29790: loss 4.1509, time 74.49ms, mfu 14.99%
iter 29800: loss 4.3318, time 74.50ms, mfu 14.96%
iter 29810: loss 4.2601, time 74.48ms, mfu 14.93%
iter 29820: loss 4.0947, time 74.49ms, mfu 14.91%
iter 29830: loss 4.2942, time 74.49ms, mfu 14.88%
iter 29840: loss 4.1529, time 74.48ms, mfu 14.86%
iter 29850: loss 4.2914, time 74.47ms, mfu 14.85%
iter 29860: loss 4.3519, time 74.51ms, mfu 14.83%
iter 29870: loss 4.2198, time 74.50ms, mfu 14.81%
iter 29880: loss 4.3325, time 74.54ms, mfu 14.80%
iter 29890: loss 4.3425, time 74.43ms, mfu 14.79%
iter 29900: loss 3.9435, time 74.54ms, mfu 14.78%
iter 29910: loss 4.5094, time 74.56ms, mfu 14.77%
iter 29920: loss 4.1727, time 74.50ms, mfu 14.76%
iter 29930: loss 4.2147, time 74.42ms, mfu 14.75%
iter 29940: loss 4.3002, time 74.52ms, mfu 14.74%
iter 29950: loss 4.2150, time 74.55ms, mfu 14.74%
iter 29960: loss 4.1206, time 74.45ms, mfu 14.73%
iter 29970: loss 4.0904, time 74.51ms, mfu 14.73%
iter 29980: loss 4.3108, time 74.54ms, mfu 14.72%
iter 29990: loss 4.1819, time 74.48ms, mfu 14.72%
0.11989339192708333
0.5754343668619791
0.5362116495768229
0.50213623046875
0.40082550048828125
0.29623158772786456
step 30000: train loss 4.2441, val loss 4.2389
saving checkpoint to out-nano-gpt2-BlockReGLU2
iter 30000: loss 4.2124, time 19034.46ms, mfu 13.25%
iter 30010: loss 4.2979, time 74.51ms, mfu 13.39%
iter 30020: loss 4.1924, time 74.47ms, mfu 13.52%
iter 30030: loss 4.2034, time 67.95ms, mfu 13.78%
iter 30040: loss 4.0502, time 75.02ms, mfu 13.86%
iter 30050: loss 4.2036, time 74.42ms, mfu 13.94%
iter 30060: loss 4.0980, time 74.53ms, mfu 14.02%
iter 30070: loss 4.2113, time 50.69ms, mfu 14.77%
iter 30080: loss 4.0445, time 77.23ms, mfu 14.71%
iter 30090: loss 4.2235, time 74.47ms, mfu 14.71%
iter 30100: loss 4.1649, time 74.51ms, mfu 14.71%
iter 30110: loss 4.0635, time 74.49ms, mfu 14.70%
iter 30120: loss 4.2457, time 74.55ms, mfu 14.70%
iter 30130: loss 4.2059, time 74.51ms, mfu 14.70%
iter 30140: loss 4.4051, time 65.79ms, mfu 14.89%
iter 30150: loss 4.4480, time 74.52ms, mfu 14.87%
iter 30160: loss 4.2195, time 74.43ms, mfu 14.85%
iter 30170: loss 4.1829, time 74.46ms, mfu 14.84%
iter 30180: loss 4.3593, time 74.43ms, mfu 14.82%
iter 30190: loss 4.2087, time 74.43ms, mfu 14.81%
iter 30200: loss 4.1208, time 74.45ms, mfu 14.80%
iter 30210: loss 4.1575, time 74.52ms, mfu 14.79%
iter 30220: loss 4.1995, time 74.43ms, mfu 14.78%
iter 30230: loss 4.3505, time 74.45ms, mfu 14.77%
iter 30240: loss 4.0717, time 74.45ms, mfu 14.76%
iter 30250: loss 4.2523, time 74.39ms, mfu 14.75%
iter 30260: loss 4.4316, time 74.41ms, mfu 14.75%
iter 30270: loss 4.3549, time 75.09ms, mfu 14.73%
iter 30280: loss 4.0719, time 74.39ms, mfu 14.73%
iter 30290: loss 4.2141, time 74.49ms, mfu 14.72%
iter 30300: loss 4.1015, time 74.47ms, mfu 14.72%
iter 30310: loss 4.1751, time 74.51ms, mfu 14.72%
iter 30320: loss 4.2972, time 74.46ms, mfu 14.71%
iter 30330: loss 4.2552, time 74.41ms, mfu 14.71%
iter 30340: loss 4.1502, time 74.54ms, mfu 14.71%
iter 30350: loss 4.0193, time 74.52ms, mfu 14.70%
iter 30360: loss 4.2002, time 74.46ms, mfu 14.70%
iter 30370: loss 4.0334, time 74.46ms, mfu 14.70%
iter 30380: loss 4.4232, time 74.44ms, mfu 14.70%
iter 30390: loss 4.4266, time 74.51ms, mfu 14.70%
iter 30400: loss 4.3040, time 74.47ms, mfu 14.70%
iter 30410: loss 4.2601, time 74.48ms, mfu 14.70%
iter 30420: loss 4.0651, time 74.39ms, mfu 14.70%
iter 30430: loss 4.0648, time 74.46ms, mfu 14.70%
iter 30440: loss 4.2907, time 74.44ms, mfu 14.70%
iter 30450: loss 4.2870, time 74.51ms, mfu 14.69%
iter 30460: loss 4.1265, time 74.51ms, mfu 14.69%
iter 30470: loss 4.3441, time 74.46ms, mfu 14.69%
iter 30480: loss 4.2314, time 74.46ms, mfu 14.69%
iter 30490: loss 4.2282, time 74.43ms, mfu 14.69%
iter 30500: loss 4.2572, time 74.49ms, mfu 14.69%
iter 30510: loss 4.3082, time 74.49ms, mfu 14.69%
iter 30520: loss 3.9631, time 74.49ms, mfu 14.69%
iter 30530: loss 4.0945, time 74.41ms, mfu 14.69%
iter 30540: loss 4.2335, time 74.48ms, mfu 14.69%
iter 30550: loss 4.1470, time 74.50ms, mfu 14.69%
iter 30560: loss 4.2883, time 74.50ms, mfu 14.69%
iter 30570: loss 4.2195, time 74.45ms, mfu 14.69%
iter 30580: loss 4.1347, time 74.51ms, mfu 14.69%
iter 30590: loss 4.4350, time 74.42ms, mfu 14.69%
iter 30600: loss 4.2020, time 74.41ms, mfu 14.69%
iter 30610: loss 4.2885, time 74.48ms, mfu 14.69%
iter 30620: loss 4.2135, time 74.48ms, mfu 14.69%
iter 30630: loss 4.1489, time 74.48ms, mfu 14.69%
iter 30640: loss 4.2426, time 74.47ms, mfu 14.69%
iter 30650: loss 4.2736, time 74.48ms, mfu 14.69%
iter 30660: loss 4.3165, time 74.53ms, mfu 14.69%
iter 30670: loss 4.3122, time 74.45ms, mfu 14.69%
iter 30680: loss 4.2664, time 74.41ms, mfu 14.69%
iter 30690: loss 4.4132, time 74.44ms, mfu 14.69%
iter 30700: loss 4.1276, time 74.45ms, mfu 14.69%
iter 30710: loss 4.2642, time 74.43ms, mfu 14.69%
iter 30720: loss 4.1475, time 74.47ms, mfu 14.69%
iter 30730: loss 4.2060, time 74.50ms, mfu 14.69%
iter 30740: loss 4.1496, time 74.46ms, mfu 14.69%
iter 30750: loss 4.1933, time 74.43ms, mfu 14.69%
iter 30760: loss 4.4001, time 74.42ms, mfu 14.69%
iter 30770: loss 4.2846, time 74.41ms, mfu 14.69%
iter 30780: loss 4.2076, time 74.41ms, mfu 14.69%
iter 30790: loss 4.1297, time 74.13ms, mfu 14.70%
iter 30800: loss 4.2206, time 74.47ms, mfu 14.70%
iter 30810: loss 4.2238, time 74.48ms, mfu 14.70%
iter 30820: loss 4.3005, time 74.48ms, mfu 14.69%
iter 30830: loss 4.1623, time 74.41ms, mfu 14.69%
iter 30840: loss 4.1875, time 74.38ms, mfu 14.70%
iter 30850: loss 4.3296, time 74.45ms, mfu 14.70%
iter 30860: loss 4.2720, time 74.44ms, mfu 14.69%
iter 30870: loss 4.0989, time 74.44ms, mfu 14.69%
iter 30880: loss 4.2480, time 74.51ms, mfu 14.69%
iter 30890: loss 4.2284, time 74.40ms, mfu 14.69%
iter 30900: loss 4.3006, time 74.51ms, mfu 14.69%
iter 30910: loss 4.3208, time 74.52ms, mfu 14.69%
iter 30920: loss 4.1147, time 74.52ms, mfu 14.69%
iter 30930: loss 4.0488, time 74.49ms, mfu 14.69%
iter 30940: loss 4.0164, time 74.49ms, mfu 14.69%
iter 30950: loss 4.2545, time 74.46ms, mfu 14.69%
iter 30960: loss 4.1709, time 74.49ms, mfu 14.69%
iter 30970: loss 4.2195, time 74.44ms, mfu 14.69%
iter 30980: loss 4.1120, time 74.41ms, mfu 14.69%
iter 30990: loss 4.0939, time 74.45ms, mfu 14.69%
0.12292226155598958
0.5264841715494791
0.500030517578125
0.43610890706380206
0.3592529296875
0.28339894612630206
step 31000: train loss 4.2245, val loss 4.2348
saving checkpoint to out-nano-gpt2-BlockReGLU2
iter 31000: loss 4.4017, time 17481.51ms, mfu 13.23%
iter 31010: loss 4.0664, time 74.48ms, mfu 13.37%
iter 31020: loss 4.2379, time 74.48ms, mfu 13.50%
iter 31030: loss 4.2706, time 74.51ms, mfu 13.62%
iter 31040: loss 4.2028, time 74.52ms, mfu 13.73%
iter 31050: loss 4.1855, time 74.51ms, mfu 13.82%
iter 31060: loss 4.2246, time 74.54ms, mfu 13.91%
iter 31070: loss 4.1396, time 74.60ms, mfu 13.98%
iter 31080: loss 4.0748, time 74.42ms, mfu 14.05%
iter 31090: loss 4.3181, time 74.44ms, mfu 14.12%
iter 31100: loss 4.2957, time 74.47ms, mfu 14.17%
iter 31110: loss 4.3972, time 74.44ms, mfu 14.23%
iter 31120: loss 4.2855, time 74.56ms, mfu 14.27%
iter 31130: loss 4.2196, time 74.51ms, mfu 14.31%
iter 31140: loss 4.3725, time 74.54ms, mfu 14.35%
iter 31150: loss 4.3891, time 74.47ms, mfu 14.38%
iter 31160: loss 4.2369, time 74.50ms, mfu 14.41%
iter 31170: loss 4.1936, time 74.49ms, mfu 14.44%
iter 31180: loss 4.4020, time 74.47ms, mfu 14.46%
iter 31190: loss 4.0989, time 74.47ms, mfu 14.49%
iter 31200: loss 4.2763, time 74.51ms, mfu 14.50%
iter 31210: loss 4.5010, time 74.49ms, mfu 14.52%
iter 31220: loss 4.1850, time 74.50ms, mfu 14.54%
iter 31230: loss 4.1122, time 74.49ms, mfu 14.55%
iter 31240: loss 4.2326, time 74.46ms, mfu 14.57%
iter 31250: loss 4.1045, time 74.37ms, mfu 14.58%
iter 31260: loss 4.1295, time 74.39ms, mfu 14.59%
iter 31270: loss 4.1464, time 74.46ms, mfu 14.60%
iter 31280: loss 4.3007, time 74.52ms, mfu 14.61%
iter 31290: loss 4.4255, time 74.43ms, mfu 14.62%
iter 31300: loss 4.2593, time 74.48ms, mfu 14.63%
iter 31310: loss 4.0827, time 74.42ms, mfu 14.63%
iter 31320: loss 4.2240, time 74.47ms, mfu 14.64%
iter 31330: loss 4.2683, time 74.52ms, mfu 14.64%
iter 31340: loss 4.1625, time 74.49ms, mfu 14.65%
iter 31350: loss 4.5877, time 74.43ms, mfu 14.65%
iter 31360: loss 4.1787, time 74.47ms, mfu 14.65%
iter 31370: loss 4.4314, time 74.44ms, mfu 14.66%
iter 31380: loss 4.3487, time 74.47ms, mfu 14.66%
iter 31390: loss 4.1046, time 74.49ms, mfu 14.66%
iter 31400: loss 4.3134, time 74.49ms, mfu 14.67%
iter 31410: loss 4.2016, time 74.49ms, mfu 14.67%
iter 31420: loss 4.2170, time 74.40ms, mfu 14.67%
iter 31430: loss 4.4154, time 74.48ms, mfu 14.67%
iter 31440: loss 4.1184, time 74.54ms, mfu 14.67%
iter 31450: loss 4.2689, time 74.47ms, mfu 14.67%
iter 31460: loss 4.2286, time 74.52ms, mfu 14.67%
iter 31470: loss 4.3113, time 74.53ms, mfu 14.67%
iter 31480: loss 4.2403, time 74.47ms, mfu 14.67%
iter 31490: loss 4.3400, time 74.48ms, mfu 14.68%
iter 31500: loss 4.3260, time 74.48ms, mfu 14.68%
iter 31510: loss 4.1191, time 74.46ms, mfu 14.68%
iter 31520: loss 4.0936, time 74.47ms, mfu 14.68%
iter 31530: loss 4.1671, time 74.44ms, mfu 14.68%
iter 31540: loss 4.1796, time 74.48ms, mfu 14.68%
iter 31550: loss 4.2119, time 74.43ms, mfu 14.68%
iter 31560: loss 4.2707, time 74.46ms, mfu 14.68%
iter 31570: loss 4.2338, time 74.50ms, mfu 14.68%
iter 31580: loss 4.2344, time 74.48ms, mfu 14.68%
iter 31590: loss 4.3295, time 74.45ms, mfu 14.68%
iter 31600: loss 4.1103, time 74.49ms, mfu 14.68%
iter 31610: loss 4.1235, time 74.44ms, mfu 14.68%
iter 31620: loss 4.2733, time 74.48ms, mfu 14.68%
iter 31630: loss 4.1807, time 74.48ms, mfu 14.68%
iter 31640: loss 4.4980, time 74.57ms, mfu 14.68%
iter 31650: loss 4.1518, time 74.44ms, mfu 14.68%
iter 31660: loss 4.2149, time 74.42ms, mfu 14.68%
iter 31670: loss 4.3005, time 74.48ms, mfu 14.68%
iter 31680: loss 4.2769, time 74.49ms, mfu 14.68%
iter 31690: loss 4.0877, time 74.47ms, mfu 14.68%
iter 31700: loss 4.3155, time 74.41ms, mfu 14.69%
iter 31710: loss 4.0853, time 74.54ms, mfu 14.68%
iter 31720: loss 4.3967, time 74.52ms, mfu 14.68%
iter 31730: loss 4.2296, time 74.48ms, mfu 14.68%
iter 31740: loss 4.0312, time 74.46ms, mfu 14.68%
iter 31750: loss 4.0433, time 74.46ms, mfu 14.68%
iter 31760: loss 4.1305, time 74.41ms, mfu 14.69%
iter 31770: loss 4.2722, time 74.47ms, mfu 14.69%
iter 31780: loss 4.3389, time 74.53ms, mfu 14.69%
iter 31790: loss 4.2839, time 74.48ms, mfu 14.69%
iter 31800: loss 4.2591, time 74.45ms, mfu 14.69%
iter 31810: loss 4.1793, time 74.45ms, mfu 14.69%
iter 31820: loss 4.3562, time 74.45ms, mfu 14.69%
iter 31830: loss 4.1256, time 74.44ms, mfu 14.69%
iter 31840: loss 4.2245, time 74.44ms, mfu 14.69%
iter 31850: loss 4.2193, time 74.55ms, mfu 14.69%
iter 31860: loss 4.2366, time 74.48ms, mfu 14.69%
iter 31870: loss 4.4128, time 74.44ms, mfu 14.69%
iter 31880: loss 4.1592, time 74.46ms, mfu 14.69%
iter 31890: loss 4.0567, time 74.46ms, mfu 14.69%
iter 31900: loss 4.5828, time 74.43ms, mfu 14.69%
iter 31910: loss 4.1889, time 74.50ms, mfu 14.69%
iter 31920: loss 4.0935, time 74.49ms, mfu 14.69%
iter 31930: loss 4.2133, time 74.48ms, mfu 14.69%
iter 31940: loss 4.2857, time 74.49ms, mfu 14.69%
iter 31950: loss 4.3972, time 74.43ms, mfu 14.69%
iter 31960: loss 4.1510, time 74.47ms, mfu 14.69%
iter 31970: loss 4.1984, time 74.44ms, mfu 14.69%
iter 31980: loss 4.1242, time 74.45ms, mfu 14.69%
iter 31990: loss 4.1825, time 74.47ms, mfu 14.69%
0.1096954345703125
0.5622431437174479
0.5214945475260416
0.4799143473307292
0.3893839518229167
0.29629770914713544
step 32000: train loss 4.2261, val loss 4.2308
saving checkpoint to out-nano-gpt2-BlockReGLU2
iter 32000: loss 4.1724, time 17476.67ms, mfu 13.22%
iter 32010: loss 4.0423, time 74.53ms, mfu 13.37%
iter 32020: loss 4.3014, time 74.53ms, mfu 13.50%
iter 32030: loss 4.2299, time 74.59ms, mfu 13.62%
iter 32040: loss 4.3058, time 74.52ms, mfu 13.72%
iter 32050: loss 4.2540, time 74.48ms, mfu 13.82%
iter 32060: loss 4.3909, time 74.43ms, mfu 13.91%
iter 32070: loss 4.0823, time 74.51ms, mfu 13.98%
iter 32080: loss 4.4521, time 74.45ms, mfu 14.05%
iter 32090: loss 4.0750, time 74.47ms, mfu 14.12%
iter 32100: loss 4.1680, time 74.51ms, mfu 14.17%
iter 32110: loss 4.3300, time 74.57ms, mfu 14.22%
iter 32120: loss 4.2953, time 74.54ms, mfu 14.27%
iter 32130: loss 4.1605, time 74.47ms, mfu 14.31%
iter 32140: loss 4.2340, time 74.46ms, mfu 14.35%
iter 32150: loss 4.0742, time 74.51ms, mfu 14.38%
iter 32160: loss 4.2020, time 74.54ms, mfu 14.41%
iter 32170: loss 4.1443, time 74.44ms, mfu 14.44%
iter 32180: loss 4.3282, time 74.50ms, mfu 14.46%
iter 32190: loss 4.1063, time 74.47ms, mfu 14.48%
iter 32200: loss 4.2765, time 74.54ms, mfu 14.50%
iter 32210: loss 4.0725, time 74.49ms, mfu 14.52%
iter 32220: loss 4.2690, time 74.55ms, mfu 14.54%
