Overriding config with ./config/train_nano_gpt2.py:
# init_from = 'resume'

out_dir = 'out-nano-gpt2-SwiGLU'
eval_interval = 1000
eval_iters = 500 # number of batches for evaluation
log_interval = 10

always_save_checkpoint = False

wandb_log = False

dataset = 'openwebtext'
# 16k tokens for each weight update
gradient_accumulation_steps = 1
batch_size = 16
block_size = 1024

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384

# learning_rate = 2e-4
# min_lr = 2e-5 # learning_rate / 10 usually
learning_rate = 1e-3
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

# max_iters = 1e5
max_iters = 1e5
lr_decay_iters = 1e5 # make equal to max_iters usually

warmup_iters = 100

tokens per iteration will be: 16,384
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
number of parameters: 29.94M
num decayed parameter tensors: 32, with 30,326,784 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 46830: loss 3.8326, time 74.31ms, mfu 14.70%
iter 46840: loss 3.8348, time 74.22ms, mfu 14.71%
iter 46850: loss 3.8388, time 74.24ms, mfu 14.71%
iter 46860: loss 4.0207, time 74.24ms, mfu 14.71%
iter 46870: loss 3.9709, time 74.30ms, mfu 14.70%
iter 46880: loss 3.9543, time 74.32ms, mfu 14.70%
iter 46890: loss 3.7324, time 74.26ms, mfu 14.70%
iter 46900: loss 3.9005, time 74.20ms, mfu 14.70%
iter 46910: loss 3.8904, time 74.21ms, mfu 14.71%
iter 46920: loss 3.8342, time 74.28ms, mfu 14.71%
iter 46930: loss 3.8941, time 74.19ms, mfu 14.71%
iter 46940: loss 3.8968, time 74.24ms, mfu 14.71%
iter 46950: loss 3.9765, time 74.25ms, mfu 14.71%
iter 46960: loss 3.9282, time 74.27ms, mfu 14.71%
iter 46970: loss 3.8636, time 74.25ms, mfu 14.71%
iter 46980: loss 3.8563, time 74.25ms, mfu 14.71%
iter 46990: loss 3.9070, time 74.21ms, mfu 14.71%
step 47000: train loss 3.9091, val loss 3.9166
saving checkpoint to out-nano-gpt2-SwiGLU
iter 47000: loss 3.9547, time 17512.01ms, mfu 13.24%
iter 47010: loss 3.9518, time 74.28ms, mfu 13.39%
iter 47020: loss 3.8412, time 74.24ms, mfu 13.52%
iter 47030: loss 4.0331, time 74.26ms, mfu 13.64%
iter 47040: loss 3.9132, time 74.30ms, mfu 13.74%
iter 47050: loss 3.6949, time 74.26ms, mfu 13.84%
iter 47060: loss 3.8321, time 74.23ms, mfu 13.93%
iter 47070: loss 4.0371, time 74.27ms, mfu 14.01%
iter 47080: loss 3.6767, time 74.21ms, mfu 14.08%
iter 47090: loss 3.9613, time 74.25ms, mfu 14.14%
iter 47100: loss 3.9752, time 74.25ms, mfu 14.20%
iter 47110: loss 3.8160, time 74.26ms, mfu 14.25%
iter 47120: loss 3.8016, time 74.25ms, mfu 14.29%
iter 47130: loss 3.9584, time 74.22ms, mfu 14.33%
iter 47140: loss 3.9760, time 74.24ms, mfu 14.37%
iter 47150: loss 4.0147, time 74.24ms, mfu 14.41%
iter 47160: loss 3.9754, time 74.26ms, mfu 14.44%
iter 47170: loss 3.8631, time 74.29ms, mfu 14.46%
iter 47180: loss 3.8565, time 74.27ms, mfu 14.49%
iter 47190: loss 3.9470, time 74.28ms, mfu 14.51%
iter 47200: loss 3.9689, time 74.22ms, mfu 14.53%
iter 47210: loss 3.7992, time 74.24ms, mfu 14.55%
iter 47220: loss 3.9163, time 74.28ms, mfu 14.56%
iter 47230: loss 3.9315, time 74.20ms, mfu 14.58%
iter 47240: loss 3.7825, time 74.23ms, mfu 14.59%
iter 47250: loss 3.9766, time 74.22ms, mfu 14.60%
iter 47260: loss 3.7657, time 74.24ms, mfu 14.61%
iter 47270: loss 3.9400, time 74.20ms, mfu 14.62%
iter 47280: loss 3.8890, time 74.26ms, mfu 14.63%
iter 47290: loss 3.8155, time 74.24ms, mfu 14.64%
iter 47300: loss 3.8424, time 74.26ms, mfu 14.65%
iter 47310: loss 3.9497, time 74.25ms, mfu 14.65%
iter 47320: loss 3.9781, time 74.26ms, mfu 14.66%
iter 47330: loss 3.9219, time 74.29ms, mfu 14.66%
iter 47340: loss 3.8691, time 74.20ms, mfu 14.67%
iter 47350: loss 3.7666, time 74.25ms, mfu 14.67%
iter 47360: loss 3.9778, time 74.23ms, mfu 14.67%
iter 47370: loss 3.8542, time 74.24ms, mfu 14.68%
iter 47380: loss 4.0993, time 74.27ms, mfu 14.68%
iter 47390: loss 3.9322, time 74.20ms, mfu 14.68%
iter 47400: loss 3.8944, time 74.25ms, mfu 14.69%
iter 47410: loss 3.9182, time 74.28ms, mfu 14.69%
iter 47420: loss 3.7376, time 74.24ms, mfu 14.69%
iter 47430: loss 3.8514, time 74.26ms, mfu 14.69%
iter 47440: loss 3.9630, time 74.28ms, mfu 14.69%
iter 47450: loss 3.7576, time 74.20ms, mfu 14.69%
iter 47460: loss 3.9211, time 74.25ms, mfu 14.70%
iter 47470: loss 3.7308, time 74.27ms, mfu 14.70%
iter 47480: loss 3.8932, time 74.29ms, mfu 14.70%
iter 47490: loss 3.9021, time 74.29ms, mfu 14.70%
iter 47500: loss 3.9645, time 74.29ms, mfu 14.70%
iter 47510: loss 3.9350, time 74.24ms, mfu 14.70%
iter 47520: loss 3.6776, time 74.22ms, mfu 14.70%
iter 47530: loss 3.8344, time 74.23ms, mfu 14.70%
iter 47540: loss 3.8169, time 74.26ms, mfu 14.70%
iter 47550: loss 3.8581, time 74.28ms, mfu 14.70%
iter 47560: loss 3.8726, time 74.22ms, mfu 14.70%
iter 47570: loss 3.8944, time 74.19ms, mfu 14.70%
iter 47580: loss 3.9100, time 74.24ms, mfu 14.70%
iter 47590: loss 3.8764, time 74.20ms, mfu 14.71%
iter 47600: loss 3.9413, time 74.25ms, mfu 14.71%
iter 47610: loss 4.0219, time 74.23ms, mfu 14.71%
iter 47620: loss 3.8638, time 74.25ms, mfu 14.71%
iter 47630: loss 3.7157, time 74.26ms, mfu 14.71%
iter 47640: loss 3.8052, time 74.27ms, mfu 14.71%
iter 47650: loss 3.9505, time 74.22ms, mfu 14.71%
iter 47660: loss 3.6980, time 74.22ms, mfu 14.71%
iter 47670: loss 3.8429, time 74.26ms, mfu 14.71%
iter 47680: loss 3.6802, time 74.22ms, mfu 14.71%
iter 47690: loss 3.9463, time 74.23ms, mfu 14.71%
iter 47700: loss 4.0583, time 74.28ms, mfu 14.71%
iter 47710: loss 3.9259, time 74.38ms, mfu 14.70%
iter 47720: loss 4.0678, time 74.28ms, mfu 14.70%
iter 47730: loss 3.9105, time 74.24ms, mfu 14.70%
iter 47740: loss 4.0151, time 74.28ms, mfu 14.70%
iter 47750: loss 3.7697, time 74.29ms, mfu 14.70%
iter 47760: loss 4.0209, time 74.21ms, mfu 14.70%
iter 47770: loss 3.9246, time 74.26ms, mfu 14.70%
iter 47780: loss 3.9592, time 74.29ms, mfu 14.70%
iter 47790: loss 4.0224, time 74.16ms, mfu 14.71%
iter 47800: loss 3.9744, time 74.31ms, mfu 14.70%
iter 47810: loss 3.8640, time 74.22ms, mfu 14.71%
iter 47820: loss 3.9189, time 74.25ms, mfu 14.71%
iter 47830: loss 3.8829, time 74.26ms, mfu 14.71%
iter 47840: loss 3.9534, time 74.25ms, mfu 14.71%
iter 47850: loss 3.8919, time 74.22ms, mfu 14.71%
iter 47860: loss 3.8045, time 74.27ms, mfu 14.71%
iter 47870: loss 3.9859, time 74.22ms, mfu 14.71%
iter 47880: loss 4.0196, time 74.23ms, mfu 14.71%
iter 47890: loss 3.9435, time 74.28ms, mfu 14.71%
iter 47900: loss 3.9144, time 74.18ms, mfu 14.71%
iter 47910: loss 3.8343, time 74.24ms, mfu 14.71%
iter 47920: loss 3.9979, time 74.23ms, mfu 14.71%
iter 47930: loss 3.9289, time 74.27ms, mfu 14.71%
iter 47940: loss 3.9133, time 74.21ms, mfu 14.71%
iter 47950: loss 3.9316, time 74.25ms, mfu 14.71%
iter 47960: loss 3.8552, time 74.23ms, mfu 14.71%
iter 47970: loss 3.7915, time 74.19ms, mfu 14.71%
iter 47980: loss 4.0531, time 74.24ms, mfu 14.71%
iter 47990: loss 4.0228, time 74.25ms, mfu 14.71%
step 48000: train loss 3.9014, val loss 3.9081
saving checkpoint to out-nano-gpt2-SwiGLU
iter 48000: loss 3.9937, time 17503.55ms, mfu 13.24%
iter 48010: loss 4.0717, time 74.33ms, mfu 13.39%
iter 48020: loss 3.7280, time 74.23ms, mfu 13.52%
iter 48030: loss 3.8922, time 74.20ms, mfu 13.64%
iter 48040: loss 3.8126, time 74.29ms, mfu 13.75%
iter 48050: loss 3.8509, time 74.27ms, mfu 13.84%
iter 48060: loss 3.7211, time 74.22ms, mfu 13.93%
iter 48070: loss 3.9302, time 74.27ms, mfu 14.01%
iter 48080: loss 4.0033, time 74.23ms, mfu 14.08%
iter 48090: loss 3.8665, time 74.28ms, mfu 14.14%
iter 48100: loss 4.0420, time 74.24ms, mfu 14.20%
iter 48110: loss 3.9685, time 74.29ms, mfu 14.25%
iter 48120: loss 4.0687, time 74.25ms, mfu 14.29%
iter 48130: loss 3.9028, time 74.23ms, mfu 14.33%
iter 48140: loss 3.8762, time 74.19ms, mfu 14.37%
iter 48150: loss 3.8234, time 74.28ms, mfu 14.41%
iter 48160: loss 3.8923, time 74.28ms, mfu 14.44%
iter 48170: loss 4.0287, time 74.31ms, mfu 14.46%
iter 48180: loss 3.9154, time 74.24ms, mfu 14.49%
iter 48190: loss 4.0802, time 74.24ms, mfu 14.51%
iter 48200: loss 3.7505, time 74.26ms, mfu 14.53%
iter 48210: loss 4.0825, time 74.25ms, mfu 14.55%
iter 48220: loss 3.8937, time 74.22ms, mfu 14.56%
iter 48230: loss 3.9846, time 74.27ms, mfu 14.58%
iter 48240: loss 3.8902, time 74.23ms, mfu 14.59%
iter 48250: loss 3.9604, time 74.22ms, mfu 14.60%
iter 48260: loss 3.9107, time 74.24ms, mfu 14.61%
iter 48270: loss 3.8993, time 74.25ms, mfu 14.62%
iter 48280: loss 3.8966, time 74.28ms, mfu 14.63%
iter 48290: loss 4.0816, time 74.23ms, mfu 14.64%
iter 48300: loss 3.8736, time 74.23ms, mfu 14.65%
iter 48310: loss 3.8437, time 74.19ms, mfu 14.65%
iter 48320: loss 3.8569, time 74.26ms, mfu 14.66%
iter 48330: loss 3.8766, time 74.27ms, mfu 14.66%
iter 48340: loss 3.8966, time 74.26ms, mfu 14.67%
iter 48350: loss 3.7920, time 74.29ms, mfu 14.67%
iter 48360: loss 3.9209, time 74.30ms, mfu 14.67%
iter 48370: loss 3.8660, time 74.29ms, mfu 14.67%
iter 48380: loss 3.6847, time 74.27ms, mfu 14.68%
iter 48390: loss 3.9612, time 74.22ms, mfu 14.68%
iter 48400: loss 3.9124, time 74.21ms, mfu 14.68%
iter 48410: loss 3.7976, time 74.30ms, mfu 14.69%
iter 48420: loss 3.8056, time 74.24ms, mfu 14.69%
iter 48430: loss 3.8542, time 74.38ms, mfu 14.69%
iter 48440: loss 3.7698, time 74.34ms, mfu 14.69%
iter 48450: loss 3.9413, time 74.26ms, mfu 14.69%
iter 48460: loss 4.0077, time 74.24ms, mfu 14.69%
iter 48470: loss 3.8838, time 74.22ms, mfu 14.69%
iter 48480: loss 3.9728, time 74.22ms, mfu 14.70%
iter 48490: loss 3.9685, time 74.26ms, mfu 14.70%
iter 48500: loss 3.9850, time 74.24ms, mfu 14.70%
iter 48510: loss 3.9458, time 74.27ms, mfu 14.70%
iter 48520: loss 3.8345, time 74.25ms, mfu 14.70%
iter 48530: loss 3.8948, time 74.33ms, mfu 14.70%
iter 48540: loss 3.9735, time 74.21ms, mfu 14.70%
iter 48550: loss 3.9766, time 74.23ms, mfu 14.70%
iter 48560: loss 3.9452, time 74.26ms, mfu 14.70%
iter 48570: loss 3.8257, time 74.26ms, mfu 14.70%
iter 48580: loss 3.9440, time 74.27ms, mfu 14.70%
iter 48590: loss 4.0427, time 74.28ms, mfu 14.70%
iter 48600: loss 3.8662, time 74.27ms, mfu 14.70%
iter 48610: loss 4.1890, time 74.22ms, mfu 14.70%
iter 48620: loss 3.8828, time 74.24ms, mfu 14.70%
iter 48630: loss 3.8533, time 74.28ms, mfu 14.70%
iter 48640: loss 3.8770, time 74.25ms, mfu 14.70%
iter 48650: loss 3.7207, time 74.28ms, mfu 14.70%
iter 48660: loss 3.8735, time 74.20ms, mfu 14.70%
iter 48670: loss 3.8091, time 74.23ms, mfu 14.70%
iter 48680: loss 3.8688, time 74.26ms, mfu 14.70%
iter 48690: loss 3.7620, time 74.24ms, mfu 14.71%
iter 48700: loss 3.8536, time 74.33ms, mfu 14.70%
iter 48710: loss 3.8135, time 74.21ms, mfu 14.70%
iter 48720: loss 3.9144, time 74.25ms, mfu 14.71%
iter 48730: loss 3.8063, time 74.25ms, mfu 14.71%
iter 48740: loss 3.9257, time 74.25ms, mfu 14.71%
iter 48750: loss 3.9550, time 74.27ms, mfu 14.71%
iter 48760: loss 3.9249, time 74.24ms, mfu 14.71%
iter 48770: loss 4.0187, time 74.22ms, mfu 14.71%
iter 48780: loss 3.7835, time 74.23ms, mfu 14.71%
iter 48790: loss 3.8673, time 74.22ms, mfu 14.71%
iter 48800: loss 4.0728, time 74.28ms, mfu 14.71%
iter 48810: loss 3.9227, time 74.28ms, mfu 14.71%
iter 48820: loss 3.7104, time 74.22ms, mfu 14.71%
iter 48830: loss 3.9311, time 74.25ms, mfu 14.71%
iter 48840: loss 3.9880, time 74.30ms, mfu 14.71%
iter 48850: loss 3.9067, time 74.24ms, mfu 14.71%
iter 48860: loss 4.0029, time 74.25ms, mfu 14.71%
iter 48870: loss 3.8792, time 74.28ms, mfu 14.71%
iter 48880: loss 3.9924, time 74.22ms, mfu 14.71%
iter 48890: loss 3.8250, time 74.23ms, mfu 14.71%
iter 48900: loss 3.7562, time 74.24ms, mfu 14.71%
iter 48910: loss 3.9687, time 74.21ms, mfu 14.71%
iter 48920: loss 3.8134, time 74.23ms, mfu 14.71%
iter 48930: loss 3.8890, time 74.22ms, mfu 14.71%
iter 48940: loss 3.9159, time 74.27ms, mfu 14.71%
iter 48950: loss 3.7992, time 74.22ms, mfu 14.71%
iter 48960: loss 3.8303, time 74.22ms, mfu 14.71%
iter 48970: loss 3.8426, time 74.25ms, mfu 14.71%
iter 48980: loss 3.7744, time 74.25ms, mfu 14.71%
iter 48990: loss 3.7623, time 74.25ms, mfu 14.71%
step 49000: train loss 3.8960, val loss 3.9085
iter 49000: loss 3.7417, time 17086.42ms, mfu 13.24%
iter 49010: loss 3.8759, time 74.24ms, mfu 13.39%
iter 49020: loss 3.7633, time 74.30ms, mfu 13.52%
iter 49030: loss 4.0844, time 74.26ms, mfu 13.64%
iter 49040: loss 3.7353, time 74.30ms, mfu 13.74%
iter 49050: loss 3.8783, time 74.23ms, mfu 13.84%
iter 49060: loss 3.8134, time 74.30ms, mfu 13.93%
iter 49070: loss 3.8857, time 74.29ms, mfu 14.00%
iter 49080: loss 4.0213, time 74.26ms, mfu 14.07%
iter 49090: loss 4.0122, time 74.26ms, mfu 14.14%
iter 49100: loss 3.7952, time 74.27ms, mfu 14.19%
iter 49110: loss 4.0349, time 74.31ms, mfu 14.24%
iter 49120: loss 3.8447, time 74.21ms, mfu 14.29%
iter 49130: loss 3.8903, time 74.24ms, mfu 14.33%
iter 49140: loss 3.7849, time 74.24ms, mfu 14.37%
iter 49150: loss 3.8813, time 74.27ms, mfu 14.40%
iter 49160: loss 3.8865, time 74.22ms, mfu 14.43%
iter 49170: loss 3.8176, time 74.28ms, mfu 14.46%
iter 49180: loss 3.9265, time 74.26ms, mfu 14.49%
iter 49190: loss 4.0472, time 74.15ms, mfu 14.51%
iter 49200: loss 3.7959, time 74.24ms, mfu 14.53%
iter 49210: loss 3.9455, time 74.20ms, mfu 14.55%
iter 49220: loss 4.0215, time 74.21ms, mfu 14.56%
iter 49230: loss 4.0326, time 74.25ms, mfu 14.58%
iter 49240: loss 3.9284, time 74.27ms, mfu 14.59%
iter 49250: loss 3.9876, time 74.24ms, mfu 14.60%
iter 49260: loss 3.7739, time 74.22ms, mfu 14.61%
iter 49270: loss 3.5547, time 74.26ms, mfu 14.62%
iter 49280: loss 3.9269, time 74.20ms, mfu 14.63%
iter 49290: loss 3.9630, time 74.22ms, mfu 14.64%
iter 49300: loss 3.8693, time 74.27ms, mfu 14.65%
iter 49310: loss 3.9389, time 74.25ms, mfu 14.65%
iter 49320: loss 4.0001, time 74.24ms, mfu 14.66%
iter 49330: loss 3.9045, time 74.26ms, mfu 14.66%
iter 49340: loss 3.8984, time 74.21ms, mfu 14.67%
iter 49350: loss 4.0540, time 74.25ms, mfu 14.67%
iter 49360: loss 4.0122, time 74.23ms, mfu 14.68%
iter 49370: loss 3.8942, time 74.28ms, mfu 14.68%
iter 49380: loss 3.7512, time 74.30ms, mfu 14.68%
iter 49390: loss 3.9357, time 74.24ms, mfu 14.68%
iter 49400: loss 3.8820, time 74.29ms, mfu 14.68%
iter 49410: loss 4.0998, time 74.23ms, mfu 14.69%
iter 49420: loss 3.9084, time 74.22ms, mfu 14.69%
iter 49430: loss 3.9874, time 74.22ms, mfu 14.69%
iter 49440: loss 3.8374, time 74.23ms, mfu 14.69%
iter 49450: loss 3.7594, time 74.25ms, mfu 14.70%
iter 49460: loss 3.9334, time 74.25ms, mfu 14.70%
iter 49470: loss 3.8754, time 74.24ms, mfu 14.70%
iter 49480: loss 3.8918, time 74.23ms, mfu 14.70%
iter 49490: loss 3.8016, time 74.28ms, mfu 14.70%
iter 49500: loss 4.0022, time 74.25ms, mfu 14.70%
iter 49510: loss 3.9708, time 74.26ms, mfu 14.70%
iter 49520: loss 3.7909, time 74.23ms, mfu 14.70%
iter 49530: loss 3.9535, time 74.27ms, mfu 14.70%
iter 49540: loss 3.9447, time 74.29ms, mfu 14.70%
iter 49550: loss 3.8819, time 74.22ms, mfu 14.70%
iter 49560: loss 3.8800, time 74.27ms, mfu 14.70%
iter 49570: loss 3.9029, time 74.24ms, mfu 14.70%
iter 49580: loss 3.8817, time 74.21ms, mfu 14.70%
iter 49590: loss 3.9924, time 74.29ms, mfu 14.70%
iter 49600: loss 3.9765, time 74.24ms, mfu 14.70%
iter 49610: loss 3.9542, time 74.23ms, mfu 14.70%
iter 49620: loss 3.9096, time 74.23ms, mfu 14.71%
iter 49630: loss 3.9472, time 74.22ms, mfu 14.71%
iter 49640: loss 3.8837, time 74.21ms, mfu 14.71%
iter 49650: loss 3.9907, time 74.24ms, mfu 14.71%
iter 49660: loss 3.7098, time 74.26ms, mfu 14.71%
iter 49670: loss 3.7866, time 74.24ms, mfu 14.71%
iter 49680: loss 3.9208, time 74.20ms, mfu 14.71%
iter 49690: loss 3.9124, time 74.23ms, mfu 14.71%
iter 49700: loss 3.8422, time 74.21ms, mfu 14.71%
iter 49710: loss 3.9114, time 74.20ms, mfu 14.71%
iter 49720: loss 3.8940, time 74.20ms, mfu 14.71%
iter 49730: loss 4.0026, time 74.28ms, mfu 14.71%
iter 49740: loss 3.9975, time 74.22ms, mfu 14.71%
iter 49750: loss 3.8337, time 74.23ms, mfu 14.71%
iter 49760: loss 3.8284, time 74.25ms, mfu 14.71%
iter 49770: loss 3.9966, time 74.23ms, mfu 14.71%
iter 49780: loss 4.0688, time 74.27ms, mfu 14.71%
iter 49790: loss 3.7829, time 74.24ms, mfu 14.71%
iter 49800: loss 3.8987, time 74.25ms, mfu 14.71%
iter 49810: loss 3.8948, time 74.28ms, mfu 14.71%
iter 49820: loss 3.8410, time 74.23ms, mfu 14.71%
iter 49830: loss 3.8711, time 74.21ms, mfu 14.71%
iter 49840: loss 3.9662, time 74.27ms, mfu 14.71%
iter 49850: loss 3.8831, time 74.21ms, mfu 14.71%
iter 49860: loss 3.9233, time 74.29ms, mfu 14.71%
iter 49870: loss 3.7443, time 74.23ms, mfu 14.71%
iter 49880: loss 4.0380, time 74.26ms, mfu 14.71%
iter 49890: loss 3.8381, time 74.21ms, mfu 14.71%
iter 49900: loss 4.0457, time 74.27ms, mfu 14.71%
iter 49910: loss 4.0457, time 74.24ms, mfu 14.71%
iter 49920: loss 3.8515, time 74.22ms, mfu 14.71%
iter 49930: loss 3.8778, time 74.22ms, mfu 14.71%
iter 49940: loss 3.9928, time 74.24ms, mfu 14.71%
iter 49950: loss 3.9094, time 74.28ms, mfu 14.71%
iter 49960: loss 3.8382, time 74.21ms, mfu 14.71%
iter 49970: loss 3.7466, time 74.29ms, mfu 14.71%
iter 49980: loss 3.8688, time 74.32ms, mfu 14.71%
iter 49990: loss 3.8780, time 74.22ms, mfu 14.71%
step 50000: train loss 3.8997, val loss 3.8942
saving checkpoint to out-nano-gpt2-SwiGLU
iter 50000: loss 3.8665, time 17547.95ms, mfu 13.24%
iter 50010: loss 4.0173, time 74.26ms, mfu 13.39%
iter 50020: loss 3.9914, time 74.23ms, mfu 13.52%
iter 50030: loss 3.8117, time 74.25ms, mfu 13.64%
iter 50040: loss 3.9225, time 74.28ms, mfu 13.75%
iter 50050: loss 3.9448, time 74.28ms, mfu 13.84%
iter 50060: loss 3.9540, time 74.26ms, mfu 13.93%
iter 50070: loss 3.6934, time 74.23ms, mfu 14.01%
iter 50080: loss 3.6913, time 74.32ms, mfu 14.07%
iter 50090: loss 3.7906, time 74.23ms, mfu 14.14%
iter 50100: loss 3.6908, time 74.27ms, mfu 14.19%
iter 50110: loss 3.9184, time 74.22ms, mfu 14.25%
iter 50120: loss 3.8744, time 74.19ms, mfu 14.29%
iter 50130: loss 3.8650, time 74.29ms, mfu 14.33%
iter 50140: loss 3.9332, time 74.26ms, mfu 14.37%
iter 50150: loss 3.8783, time 74.23ms, mfu 14.41%
iter 50160: loss 3.9208, time 74.30ms, mfu 14.43%
iter 50170: loss 3.8555, time 74.24ms, mfu 14.46%
iter 50180: loss 4.0792, time 74.27ms, mfu 14.49%
iter 50190: loss 3.8598, time 74.28ms, mfu 14.51%
iter 50200: loss 3.8987, time 74.24ms, mfu 14.53%
iter 50210: loss 3.7237, time 74.23ms, mfu 14.55%
iter 50220: loss 3.9182, time 74.22ms, mfu 14.56%
iter 50230: loss 4.0052, time 74.22ms, mfu 14.58%
iter 50240: loss 3.8753, time 74.26ms, mfu 14.59%
iter 50250: loss 3.9638, time 74.22ms, mfu 14.60%
iter 50260: loss 4.0122, time 74.29ms, mfu 14.61%
iter 50270: loss 3.9205, time 74.23ms, mfu 14.62%
iter 50280: loss 3.8790, time 74.25ms, mfu 14.63%
iter 50290: loss 3.9083, time 74.26ms, mfu 14.64%
iter 50300: loss 3.7986, time 74.24ms, mfu 14.64%
iter 50310: loss 3.8402, time 74.24ms, mfu 14.65%
iter 50320: loss 3.8741, time 74.18ms, mfu 14.66%
iter 50330: loss 3.9170, time 74.27ms, mfu 14.66%
iter 50340: loss 4.0477, time 74.24ms, mfu 14.67%
iter 50350: loss 3.8424, time 74.23ms, mfu 14.67%
iter 50360: loss 3.9413, time 74.24ms, mfu 14.68%
iter 50370: loss 3.8353, time 74.28ms, mfu 14.68%
iter 50380: loss 3.9842, time 74.19ms, mfu 14.68%
iter 50390: loss 3.9460, time 74.26ms, mfu 14.68%
iter 50400: loss 3.9396, time 74.24ms, mfu 14.69%
iter 50410: loss 3.8541, time 74.26ms, mfu 14.69%
iter 50420: loss 3.7872, time 74.24ms, mfu 14.69%
iter 50430: loss 3.9702, time 74.26ms, mfu 14.69%
iter 50440: loss 3.8708, time 74.27ms, mfu 14.69%
iter 50450: loss 3.8475, time 74.25ms, mfu 14.69%
iter 50460: loss 3.9710, time 74.24ms, mfu 14.70%
iter 50470: loss 3.8575, time 74.23ms, mfu 14.70%
iter 50480: loss 3.8606, time 74.23ms, mfu 14.70%
iter 50490: loss 3.8991, time 74.20ms, mfu 14.70%
iter 50500: loss 3.8085, time 74.22ms, mfu 14.70%
iter 50510: loss 3.7876, time 74.29ms, mfu 14.70%
iter 50520: loss 3.9451, time 74.23ms, mfu 14.70%
iter 50530: loss 3.7602, time 74.23ms, mfu 14.70%
iter 50540: loss 3.8140, time 74.29ms, mfu 14.70%
iter 50550: loss 3.7243, time 74.25ms, mfu 14.70%
iter 50560: loss 3.7965, time 74.25ms, mfu 14.70%
iter 50570: loss 3.6943, time 74.21ms, mfu 14.70%
iter 50580: loss 3.9030, time 74.24ms, mfu 14.71%
iter 50590: loss 3.8373, time 74.27ms, mfu 14.70%
iter 50600: loss 4.1611, time 74.24ms, mfu 14.71%
iter 50610: loss 3.7206, time 74.25ms, mfu 14.71%
iter 50620: loss 4.0288, time 74.21ms, mfu 14.71%
iter 50630: loss 3.9125, time 74.24ms, mfu 14.71%
iter 50640: loss 3.8147, time 74.23ms, mfu 14.71%
iter 50650: loss 3.9183, time 74.26ms, mfu 14.71%
iter 50660: loss 3.8371, time 74.24ms, mfu 14.71%
iter 50670: loss 3.8895, time 74.32ms, mfu 14.71%
iter 50680: loss 3.8551, time 74.23ms, mfu 14.71%
iter 50690: loss 3.8916, time 74.26ms, mfu 14.71%
iter 50700: loss 3.9235, time 74.23ms, mfu 14.71%
iter 50710: loss 3.8443, time 74.28ms, mfu 14.71%
iter 50720: loss 3.8736, time 74.25ms, mfu 14.71%
iter 50730: loss 3.9980, time 74.25ms, mfu 14.71%
iter 50740: loss 3.8977, time 74.24ms, mfu 14.71%
iter 50750: loss 3.7969, time 74.19ms, mfu 14.71%
iter 50760: loss 3.8634, time 74.23ms, mfu 14.71%
iter 50770: loss 3.8644, time 74.21ms, mfu 14.71%
iter 50780: loss 3.9149, time 74.28ms, mfu 14.71%
iter 50790: loss 3.9052, time 74.22ms, mfu 14.71%
iter 50800: loss 3.8734, time 74.28ms, mfu 14.71%
iter 50810: loss 3.7837, time 74.25ms, mfu 14.71%
iter 50820: loss 3.7075, time 74.22ms, mfu 14.71%
iter 50830: loss 3.8843, time 74.25ms, mfu 14.71%
iter 50840: loss 3.9514, time 74.28ms, mfu 14.71%
iter 50850: loss 4.0502, time 74.21ms, mfu 14.71%
iter 50860: loss 3.7371, time 74.28ms, mfu 14.71%
iter 50870: loss 3.9865, time 74.21ms, mfu 14.71%
iter 50880: loss 3.7492, time 74.23ms, mfu 14.71%
iter 50890: loss 3.8117, time 74.27ms, mfu 14.71%
iter 50900: loss 3.8492, time 74.28ms, mfu 14.71%
iter 50910: loss 4.0015, time 74.29ms, mfu 14.71%
iter 50920: loss 3.9954, time 74.16ms, mfu 14.71%
iter 50930: loss 3.8232, time 74.22ms, mfu 14.71%
iter 50940: loss 3.8596, time 74.21ms, mfu 14.71%
iter 50950: loss 3.8296, time 74.27ms, mfu 14.71%
iter 50960: loss 4.0690, time 74.25ms, mfu 14.71%
iter 50970: loss 3.8599, time 74.27ms, mfu 14.71%
iter 50980: loss 3.7979, time 74.20ms, mfu 14.71%
iter 50990: loss 3.7542, time 74.27ms, mfu 14.71%
step 51000: train loss 3.8877, val loss 3.8933
saving checkpoint to out-nano-gpt2-SwiGLU
iter 51000: loss 3.7831, time 17511.15ms, mfu 13.24%
iter 51010: loss 3.9032, time 74.24ms, mfu 13.39%
iter 51020: loss 3.7328, time 74.24ms, mfu 13.52%
iter 51030: loss 3.7953, time 74.24ms, mfu 13.64%
iter 51040: loss 4.0404, time 74.25ms, mfu 13.75%
