((myvenv) ) hjh@autodl-container-1f8f48aae9-1a7a56b4:/root/autodl-tmp/hjh/nanoGPT$ python3 ./train.py ./config/train_nano_gpt2.py 
Overriding config with ./config/train_nano_gpt2.py:
# init_from = 'resume'

out_dir = 'out-nano-gpt2-BlockReGLU'
eval_interval = 1000
eval_iters = 500 # number of batches for evaluation
log_interval = 10

always_save_checkpoint = False

wandb_log = False

dataset = 'openwebtext'
# 16k tokens for each weight update
gradient_accumulation_steps = 1
batch_size = 16
block_size = 1024

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384

# learning_rate = 2e-4
# min_lr = 2e-5 # learning_rate / 10 usually
learning_rate = 1e-3
min_lr = 1e-4 # learning_rate / 10 usually

# max_iters = 1e5
max_iters = 2e5
lr_decay_iters = 1e5 # make equal to max_iters usually

warmup_iters = 100

tokens per iteration will be: 16,384
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
number of parameters: 29.99M
num decayed parameter tensors: 32, with 30,382,080 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 29200: loss 4.3268, time 74.31ms, mfu 14.53%
iter 29210: loss 4.2803, time 74.32ms, mfu 14.55%
iter 29220: loss 3.9638, time 74.42ms, mfu 14.56%
iter 29230: loss 3.9526, time 74.38ms, mfu 14.58%
iter 29240: loss 4.1536, time 74.56ms, mfu 14.59%
iter 29250: loss 4.1761, time 74.36ms, mfu 14.60%
iter 29260: loss 4.2208, time 74.37ms, mfu 14.61%
iter 29270: loss 4.2087, time 74.39ms, mfu 14.62%
iter 29280: loss 4.2530, time 74.33ms, mfu 14.63%
iter 29290: loss 4.2538, time 74.34ms, mfu 14.64%
iter 29300: loss 4.2484, time 74.37ms, mfu 14.64%
iter 29310: loss 4.2739, time 74.39ms, mfu 14.65%
iter 29320: loss 4.2435, time 74.33ms, mfu 14.66%
iter 29330: loss 4.2629, time 74.38ms, mfu 14.66%
iter 29340: loss 4.3574, time 74.35ms, mfu 14.67%
iter 29350: loss 4.0847, time 74.38ms, mfu 14.67%
iter 29360: loss 4.2079, time 74.36ms, mfu 14.67%
iter 29370: loss 4.2651, time 74.35ms, mfu 14.68%
iter 29380: loss 4.3734, time 74.43ms, mfu 14.68%
iter 29390: loss 4.2157, time 74.29ms, mfu 14.68%
iter 29400: loss 4.1874, time 74.35ms, mfu 14.69%
iter 29410: loss 4.2163, time 76.46ms, mfu 14.65%
iter 29420: loss 4.3600, time 74.39ms, mfu 14.65%
iter 29430: loss 4.2545, time 74.36ms, mfu 14.66%
iter 29440: loss 4.3471, time 74.41ms, mfu 14.66%
iter 29450: loss 4.1805, time 74.35ms, mfu 14.67%
iter 29460: loss 4.1553, time 74.31ms, mfu 14.67%
iter 29470: loss 4.3033, time 74.39ms, mfu 14.68%
iter 29480: loss 4.1129, time 74.36ms, mfu 14.68%
iter 29490: loss 4.2144, time 74.35ms, mfu 14.68%
iter 29500: loss 4.1527, time 74.37ms, mfu 14.68%
iter 29510: loss 4.1586, time 74.33ms, mfu 14.69%
iter 29520: loss 4.0099, time 74.36ms, mfu 14.69%
iter 29530: loss 4.3268, time 74.39ms, mfu 14.69%
iter 29540: loss 4.1980, time 74.39ms, mfu 14.69%
iter 29550: loss 4.2423, time 74.36ms, mfu 14.69%
iter 29560: loss 4.1313, time 74.40ms, mfu 14.69%
iter 29570: loss 4.1904, time 74.39ms, mfu 14.70%
iter 29580: loss 4.1242, time 74.35ms, mfu 14.70%
iter 29590: loss 4.1930, time 74.37ms, mfu 14.70%
iter 29600: loss 4.1887, time 74.34ms, mfu 14.70%
iter 29610: loss 4.1793, time 74.34ms, mfu 14.70%
iter 29620: loss 4.4508, time 74.33ms, mfu 14.70%
iter 29630: loss 4.0457, time 74.39ms, mfu 14.70%
iter 29640: loss 4.1409, time 74.37ms, mfu 14.70%
iter 29650: loss 4.4711, time 74.37ms, mfu 14.70%
iter 29660: loss 4.3384, time 74.38ms, mfu 14.70%
iter 29670: loss 4.2265, time 74.33ms, mfu 14.70%
iter 29680: loss 4.1746, time 74.39ms, mfu 14.70%
iter 29690: loss 4.1269, time 74.40ms, mfu 14.70%
iter 29700: loss 4.2651, time 74.35ms, mfu 14.70%
iter 29710: loss 4.3209, time 74.40ms, mfu 14.70%
iter 29720: loss 4.3083, time 74.37ms, mfu 14.70%
iter 29730: loss 4.2147, time 74.35ms, mfu 14.70%
iter 29740: loss 4.2927, time 74.36ms, mfu 14.71%
iter 29750: loss 4.2110, time 74.37ms, mfu 14.71%
iter 29760: loss 4.2755, time 74.35ms, mfu 14.71%
iter 29770: loss 4.2974, time 74.35ms, mfu 14.71%
iter 29780: loss 4.1069, time 74.40ms, mfu 14.71%
iter 29790: loss 4.2524, time 74.38ms, mfu 14.71%
iter 29800: loss 4.2976, time 74.30ms, mfu 14.71%
iter 29810: loss 4.1151, time 74.31ms, mfu 14.71%
iter 29820: loss 4.3560, time 74.36ms, mfu 14.71%
iter 29830: loss 4.3001, time 74.37ms, mfu 14.71%
iter 29840: loss 4.3377, time 74.43ms, mfu 14.71%
iter 29850: loss 4.1517, time 74.42ms, mfu 14.71%
iter 29860: loss 4.1218, time 74.36ms, mfu 14.71%
iter 29870: loss 4.2940, time 74.35ms, mfu 14.71%
iter 29880: loss 4.2075, time 74.35ms, mfu 14.71%
iter 29890: loss 4.2337, time 74.38ms, mfu 14.71%
iter 29900: loss 4.1097, time 74.40ms, mfu 14.71%
iter 29910: loss 4.2495, time 74.35ms, mfu 14.71%
iter 29920: loss 4.3202, time 74.36ms, mfu 14.71%
iter 29930: loss 4.2899, time 74.38ms, mfu 14.71%
iter 29940: loss 4.0314, time 74.42ms, mfu 14.71%
iter 29950: loss 4.1211, time 74.35ms, mfu 14.71%
iter 29960: loss 4.1445, time 74.37ms, mfu 14.71%
iter 29970: loss 4.1237, time 74.40ms, mfu 14.71%
iter 29980: loss 4.2728, time 74.39ms, mfu 14.70%
iter 29990: loss 4.1502, time 74.38ms, mfu 14.70%
0.1294072469075521
0.6188812255859375
0.5537287394205729
0.4140625
0.2070592244466146
0.22938028971354166
step 30000: train loss 4.2190, val loss 4.2298
iter 30000: loss 4.2034, time 17046.03ms, mfu 13.24%
iter 30010: loss 4.0156, time 74.40ms, mfu 13.39%
iter 30020: loss 4.3777, time 74.44ms, mfu 13.52%
iter 30030: loss 4.2615, time 74.36ms, mfu 13.64%
iter 30040: loss 4.1368, time 74.31ms, mfu 13.74%
iter 30050: loss 4.1880, time 74.34ms, mfu 13.84%
iter 30060: loss 4.2455, time 74.38ms, mfu 13.93%
iter 30070: loss 4.3758, time 74.34ms, mfu 14.01%
iter 30080: loss 4.2708, time 74.39ms, mfu 14.08%
iter 30090: loss 4.1980, time 74.38ms, mfu 14.14%
iter 30100: loss 3.9364, time 74.40ms, mfu 14.19%
iter 30110: loss 4.2265, time 74.39ms, mfu 14.25%
iter 30120: loss 4.1395, time 74.39ms, mfu 14.29%
iter 30130: loss 4.0776, time 74.36ms, mfu 14.33%
iter 30140: loss 4.2057, time 74.34ms, mfu 14.37%
iter 30150: loss 4.4079, time 74.44ms, mfu 14.40%
iter 30160: loss 4.4053, time 74.58ms, mfu 14.43%
iter 30170: loss 4.4058, time 74.38ms, mfu 14.46%
iter 30180: loss 4.2324, time 74.35ms, mfu 14.48%
iter 30190: loss 4.2300, time 74.33ms, mfu 14.51%
iter 30200: loss 4.1793, time 74.37ms, mfu 14.53%
iter 30210: loss 4.1276, time 74.38ms, mfu 14.54%
iter 30220: loss 4.0034, time 74.48ms, mfu 14.56%
iter 30230: loss 4.1360, time 74.39ms, mfu 14.57%
iter 30240: loss 4.2110, time 74.36ms, mfu 14.59%
iter 30250: loss 4.2538, time 74.36ms, mfu 14.60%
iter 30260: loss 4.1095, time 74.34ms, mfu 14.61%
iter 30270: loss 4.0715, time 74.34ms, mfu 14.62%
iter 30280: loss 4.3594, time 74.34ms, mfu 14.63%
iter 30290: loss 4.3314, time 74.40ms, mfu 14.64%
iter 30300: loss 4.0356, time 74.36ms, mfu 14.64%
iter 30310: loss 4.3155, time 74.38ms, mfu 14.65%
iter 30320: loss 4.4048, time 74.36ms, mfu 14.66%
iter 30330: loss 4.1804, time 74.35ms, mfu 14.66%
iter 30340: loss 4.2632, time 74.42ms, mfu 14.66%
iter 30350: loss 4.1745, time 74.34ms, mfu 14.67%
iter 30360: loss 4.1957, time 74.37ms, mfu 14.67%
iter 30370: loss 4.0368, time 74.35ms, mfu 14.68%
iter 30380: loss 4.1912, time 74.40ms, mfu 14.68%
iter 30390: loss 4.2549, time 74.38ms, mfu 14.68%
iter 30400: loss 4.1752, time 74.39ms, mfu 14.68%
iter 30410: loss 4.2847, time 74.41ms, mfu 14.68%
iter 30420: loss 4.2533, time 74.36ms, mfu 14.69%
iter 30430: loss 4.1541, time 74.40ms, mfu 14.69%
iter 30440: loss 4.1170, time 74.39ms, mfu 14.69%
iter 30450: loss 4.1128, time 74.36ms, mfu 14.69%
iter 30460: loss 4.5469, time 74.39ms, mfu 14.69%
iter 30470: loss 4.2340, time 74.39ms, mfu 14.69%
iter 30480: loss 4.2660, time 74.41ms, mfu 14.69%
iter 30490: loss 4.3114, time 74.39ms, mfu 14.70%
iter 30500: loss 4.0750, time 74.36ms, mfu 14.70%
iter 30510: loss 4.2380, time 74.38ms, mfu 14.70%
iter 30520: loss 4.0172, time 74.40ms, mfu 14.70%
iter 30530: loss 4.1940, time 74.38ms, mfu 14.70%
iter 30540: loss 4.2298, time 74.40ms, mfu 14.70%
iter 30550: loss 4.1176, time 74.36ms, mfu 14.70%
iter 30560: loss 4.1648, time 74.46ms, mfu 14.70%
iter 30570: loss 4.2283, time 74.38ms, mfu 14.70%
iter 30580: loss 4.1410, time 74.36ms, mfu 14.70%
iter 30590: loss 4.2311, time 74.38ms, mfu 14.70%
iter 30600: loss 4.2066, time 74.35ms, mfu 14.70%
iter 30610: loss 4.1334, time 74.34ms, mfu 14.70%
iter 30620: loss 4.3867, time 74.36ms, mfu 14.70%
iter 30630: loss 4.0412, time 74.35ms, mfu 14.70%
iter 30640: loss 4.4410, time 74.37ms, mfu 14.70%
iter 30650: loss 4.2807, time 74.40ms, mfu 14.70%
iter 30660: loss 4.2910, time 74.35ms, mfu 14.70%
iter 30670: loss 4.3051, time 74.30ms, mfu 14.71%
iter 30680: loss 4.0356, time 74.39ms, mfu 14.71%
iter 30690: loss 4.1928, time 74.34ms, mfu 14.71%
iter 30700: loss 4.1927, time 74.40ms, mfu 14.71%
iter 30710: loss 4.2839, time 74.35ms, mfu 14.71%
iter 30720: loss 4.3358, time 74.32ms, mfu 14.71%
iter 30730: loss 4.3622, time 74.38ms, mfu 14.71%
iter 30740: loss 4.3169, time 74.37ms, mfu 14.71%
iter 30750: loss 4.2305, time 74.38ms, mfu 14.71%
iter 30760: loss 4.1978, time 74.36ms, mfu 14.71%
iter 30770: loss 4.3703, time 74.37ms, mfu 14.71%
iter 30780: loss 4.3819, time 74.38ms, mfu 14.71%
iter 30790: loss 4.2176, time 74.37ms, mfu 14.71%
iter 30800: loss 4.1693, time 74.38ms, mfu 14.71%
iter 30810: loss 4.3134, time 74.37ms, mfu 14.71%
iter 30820: loss 4.1772, time 74.41ms, mfu 14.71%
iter 30830: loss 4.0949, time 74.39ms, mfu 14.71%
iter 30840: loss 4.1620, time 74.37ms, mfu 14.71%
iter 30850: loss 4.2982, time 74.37ms, mfu 14.71%
iter 30860: loss 4.2188, time 74.38ms, mfu 14.71%
iter 30870: loss 4.2865, time 74.40ms, mfu 14.70%
iter 30880: loss 4.0823, time 74.29ms, mfu 14.71%
iter 30890: loss 4.2566, time 74.46ms, mfu 14.70%
iter 30900: loss 4.1046, time 74.36ms, mfu 14.71%
iter 30910: loss 3.9513, time 74.34ms, mfu 14.71%
iter 30920: loss 4.0835, time 74.38ms, mfu 14.71%
iter 30930: loss 4.1831, time 74.37ms, mfu 14.71%
iter 30940: loss 4.1361, time 74.32ms, mfu 14.71%
iter 30950: loss 4.0740, time 74.37ms, mfu 14.71%
iter 30960: loss 4.1610, time 74.37ms, mfu 14.71%
iter 30970: loss 4.1040, time 74.37ms, mfu 14.71%
iter 30980: loss 4.2523, time 74.42ms, mfu 14.71%
iter 30990: loss 4.2544, time 74.40ms, mfu 14.71%
0.12388356526692708
0.6257781982421875
0.5502166748046875
0.4106648763020833
0.20623270670572916
0.2304865519205729
step 31000: train loss 4.2039, val loss 4.2137
saving checkpoint to out-nano-gpt2-BlockReGLU
iter 31000: loss 4.1496, time 17443.36ms, mfu 13.24%
iter 31010: loss 4.1902, time 74.33ms, mfu 13.39%
iter 31020: loss 4.1821, time 74.43ms, mfu 13.52%
iter 31030: loss 4.1874, time 74.40ms, mfu 13.64%
iter 31040: loss 4.2190, time 74.42ms, mfu 13.74%
iter 31050: loss 4.1814, time 74.42ms, mfu 13.84%
iter 31060: loss 4.0576, time 74.58ms, mfu 13.92%
iter 31070: loss 4.2988, time 74.43ms, mfu 14.00%
iter 31080: loss 4.0934, time 74.44ms, mfu 14.07%
iter 31090: loss 4.3251, time 74.33ms, mfu 14.13%
iter 31100: loss 4.0587, time 74.43ms, mfu 14.19%
iter 31110: loss 4.2585, time 74.43ms, mfu 14.24%
iter 31120: loss 4.2232, time 74.43ms, mfu 14.28%
iter 31130: loss 4.3743, time 74.39ms, mfu 14.33%
iter 31140: loss 4.5665, time 74.43ms, mfu 14.36%
iter 31150: loss 4.3935, time 74.43ms, mfu 14.40%
iter 31160: loss 4.2832, time 74.40ms, mfu 14.43%
iter 31170: loss 4.2583, time 74.44ms, mfu 14.45%
iter 31180: loss 3.9676, time 74.44ms, mfu 14.48%
iter 31190: loss 4.2360, time 74.42ms, mfu 14.50%
iter 31200: loss 4.2167, time 74.45ms, mfu 14.52%
iter 31210: loss 4.1551, time 74.41ms, mfu 14.54%
iter 31220: loss 4.3578, time 74.37ms, mfu 14.55%
iter 31230: loss 4.3676, time 74.41ms, mfu 14.57%
iter 31240: loss 4.0497, time 74.44ms, mfu 14.58%
iter 31250: loss 4.2465, time 74.43ms, mfu 14.59%
iter 31260: loss 4.2516, time 74.42ms, mfu 14.60%
iter 31270: loss 4.3262, time 74.43ms, mfu 14.61%
iter 31280: loss 4.2052, time 74.47ms, mfu 14.62%
iter 31290: loss 4.2132, time 74.47ms, mfu 14.63%
iter 31300: loss 4.4530, time 74.40ms, mfu 14.63%
iter 31310: loss 4.1864, time 74.41ms, mfu 14.64%
iter 31320: loss 4.2633, time 74.45ms, mfu 14.64%
iter 31330: loss 4.1250, time 74.42ms, mfu 14.65%
iter 31340: loss 3.9060, time 74.39ms, mfu 14.66%
iter 31350: loss 4.1436, time 74.44ms, mfu 14.66%
iter 31360: loss 4.1908, time 74.39ms, mfu 14.66%
iter 31370: loss 3.9988, time 74.47ms, mfu 14.67%
iter 31380: loss 4.1887, time 74.41ms, mfu 14.67%
iter 31390: loss 4.2161, time 74.45ms, mfu 14.67%
iter 31400: loss 4.3158, time 74.38ms, mfu 14.67%
iter 31410: loss 4.2098, time 74.46ms, mfu 14.68%
iter 31420: loss 4.2004, time 74.48ms, mfu 14.68%
iter 31430: loss 4.2031, time 74.36ms, mfu 14.68%
iter 31440: loss 4.0694, time 74.41ms, mfu 14.68%
iter 31450: loss 4.1725, time 74.46ms, mfu 14.68%
iter 31460: loss 4.1888, time 74.35ms, mfu 14.69%
iter 31470: loss 4.3466, time 74.43ms, mfu 14.69%
iter 31480: loss 4.0015, time 74.44ms, mfu 14.69%
iter 31490: loss 4.2484, time 74.36ms, mfu 14.69%
iter 31500: loss 4.2609, time 74.33ms, mfu 14.69%
iter 31510: loss 4.1996, time 74.38ms, mfu 14.69%
iter 31520: loss 4.3415, time 74.32ms, mfu 14.69%
iter 31530: loss 4.3264, time 74.30ms, mfu 14.70%
iter 31540: loss 4.3416, time 74.29ms, mfu 14.70%
iter 31550: loss 4.0450, time 74.36ms, mfu 14.70%
iter 31560: loss 4.1630, time 74.33ms, mfu 14.70%
iter 31570: loss 4.1692, time 74.26ms, mfu 14.70%
iter 31580: loss 4.1348, time 74.30ms, mfu 14.71%
iter 31590: loss 4.0029, time 74.34ms, mfu 14.71%
iter 31600: loss 4.2905, time 74.33ms, mfu 14.71%
iter 31610: loss 4.0803, time 74.33ms, mfu 14.71%
iter 31620: loss 4.2104, time 74.32ms, mfu 14.71%
iter 31630: loss 4.2710, time 74.26ms, mfu 14.71%
iter 31640: loss 4.2772, time 74.35ms, mfu 14.71%
iter 31650: loss 4.2251, time 74.33ms, mfu 14.71%
iter 31660: loss 4.2110, time 74.30ms, mfu 14.71%
iter 31670: loss 4.2489, time 74.22ms, mfu 14.71%
iter 31680: loss 4.1869, time 74.31ms, mfu 14.71%
iter 31690: loss 4.2482, time 74.39ms, mfu 14.71%
iter 31700: loss 4.3853, time 74.32ms, mfu 14.71%
iter 31710: loss 4.1633, time 74.41ms, mfu 14.71%
iter 31720: loss 4.0518, time 74.30ms, mfu 14.71%
iter 31730: loss 4.0774, time 74.34ms, mfu 14.71%
iter 31740: loss 4.2956, time 74.26ms, mfu 14.71%
iter 31750: loss 4.1242, time 74.32ms, mfu 14.71%
iter 31760: loss 4.0831, time 74.28ms, mfu 14.72%
iter 31770: loss 4.5168, time 74.33ms, mfu 14.72%
iter 31780: loss 4.2917, time 74.33ms, mfu 14.72%
iter 31790: loss 4.2405, time 74.31ms, mfu 14.72%
iter 31800: loss 4.0789, time 74.35ms, mfu 14.72%
iter 31810: loss 4.2525, time 74.23ms, mfu 14.72%
iter 31820: loss 4.1852, time 74.30ms, mfu 14.72%
iter 31830: loss 4.3074, time 74.32ms, mfu 14.72%
iter 31840: loss 4.1737, time 74.32ms, mfu 14.72%
iter 31850: loss 4.2100, time 74.30ms, mfu 14.72%
iter 31860: loss 4.2893, time 74.36ms, mfu 14.72%
iter 31870: loss 4.0880, time 74.35ms, mfu 14.72%
iter 31880: loss 4.0721, time 74.34ms, mfu 14.72%
iter 31890: loss 4.2549, time 74.31ms, mfu 14.72%
iter 31900: loss 4.1363, time 74.34ms, mfu 14.72%
iter 31910: loss 4.3032, time 74.33ms, mfu 14.72%
iter 31920: loss 4.1034, time 74.32ms, mfu 14.72%
iter 31930: loss 4.2727, time 74.32ms, mfu 14.72%
iter 31940: loss 4.0492, time 74.35ms, mfu 14.72%
iter 31950: loss 4.2199, time 74.32ms, mfu 14.72%
iter 31960: loss 4.1124, time 74.33ms, mfu 14.72%
iter 31970: loss 4.3185, time 74.30ms, mfu 14.72%
iter 31980: loss 4.3643, time 74.30ms, mfu 14.72%
iter 31990: loss 4.1446, time 74.34ms, mfu 14.72%
0.13289642333984375
0.6250457763671875
0.5469258626302084
0.40001678466796875
0.2005182902018229
0.23241678873697916
step 32000: train loss 4.2024, val loss 4.2191
iter 32000: loss 4.1011, time 17014.82ms, mfu 13.25%
iter 32010: loss 4.1246, time 74.43ms, mfu 13.39%
iter 32020: loss 3.8499, time 74.44ms, mfu 13.52%
iter 32030: loss 4.3899, time 74.46ms, mfu 13.64%
iter 32040: loss 4.1788, time 74.42ms, mfu 13.75%
iter 32050: loss 4.2757, time 74.41ms, mfu 13.84%
iter 32060: loss 4.3408, time 74.44ms, mfu 13.93%
iter 32070: loss 4.1908, time 74.37ms, mfu 14.00%
iter 32080: loss 4.3393, time 74.42ms, mfu 14.07%
iter 32090: loss 4.2684, time 74.43ms, mfu 14.14%
iter 32100: loss 4.0966, time 74.43ms, mfu 14.19%
iter 32110: loss 4.1903, time 74.38ms, mfu 14.24%
iter 32120: loss 4.1576, time 74.37ms, mfu 14.29%
iter 32130: loss 4.2535, time 74.30ms, mfu 14.33%
iter 32140: loss 4.1522, time 74.37ms, mfu 14.37%
iter 32150: loss 4.1909, time 74.44ms, mfu 14.40%
iter 32160: loss 4.2358, time 74.36ms, mfu 14.43%
iter 32170: loss 4.1511, time 74.48ms, mfu 14.46%
iter 32180: loss 4.2591, time 74.38ms, mfu 14.48%
iter 32190: loss 4.1715, time 74.44ms, mfu 14.50%
iter 32200: loss 4.3234, time 74.44ms, mfu 14.52%
iter 32210: loss 4.2632, time 74.42ms, mfu 14.54%
iter 32220: loss 4.2074, time 74.42ms, mfu 14.56%
iter 32230: loss 4.1479, time 74.40ms, mfu 14.57%
iter 32240: loss 4.0636, time 74.43ms, mfu 14.58%
iter 32250: loss 4.2186, time 74.42ms, mfu 14.59%
iter 32260: loss 4.3074, time 74.40ms, mfu 14.60%
iter 32270: loss 3.9194, time 74.42ms, mfu 14.61%
iter 32280: loss 4.3088, time 74.48ms, mfu 14.62%
iter 32290: loss 4.2591, time 74.41ms, mfu 14.63%
iter 32300: loss 4.2685, time 74.41ms, mfu 14.64%
iter 32310: loss 4.2483, time 74.39ms, mfu 14.64%
iter 32320: loss 3.9788, time 74.39ms, mfu 14.65%
iter 32330: loss 4.0555, time 74.45ms, mfu 14.65%
iter 32340: loss 4.1175, time 74.39ms, mfu 14.66%
iter 32350: loss 4.2124, time 74.40ms, mfu 14.66%
iter 32360: loss 4.1507, time 74.43ms, mfu 14.67%
iter 32370: loss 4.2330, time 74.40ms, mfu 14.67%
iter 32380: loss 4.1758, time 74.46ms, mfu 14.67%
iter 32390: loss 4.3387, time 74.37ms, mfu 14.67%
iter 32400: loss 4.2954, time 74.42ms, mfu 14.68%
iter 32410: loss 4.0261, time 74.42ms, mfu 14.68%
iter 32420: loss 4.2939, time 74.45ms, mfu 14.68%
iter 32430: loss 4.2852, time 74.48ms, mfu 14.68%
iter 32440: loss 4.1850, time 74.44ms, mfu 14.68%
iter 32450: loss 4.3289, time 74.44ms, mfu 14.68%
iter 32460: loss 4.3237, time 74.41ms, mfu 14.68%
iter 32470: loss 4.0171, time 74.39ms, mfu 14.69%
iter 32480: loss 4.1014, time 74.37ms, mfu 14.69%
iter 32490: loss 4.3016, time 74.41ms, mfu 14.69%
iter 32500: loss 4.2090, time 74.41ms, mfu 14.69%
iter 32510: loss 4.2171, time 74.44ms, mfu 14.69%
iter 32520: loss 4.3444, time 74.52ms, mfu 14.69%
iter 32530: loss 4.2792, time 74.45ms, mfu 14.69%
iter 32540: loss 4.2042, time 74.37ms, mfu 14.69%
iter 32550: loss 4.1839, time 74.36ms, mfu 14.69%
iter 32560: loss 4.2208, time 74.47ms, mfu 14.69%
iter 32570: loss 4.1650, time 74.38ms, mfu 14.69%
iter 32580: loss 4.2083, time 74.43ms, mfu 14.69%
iter 32590: loss 4.0178, time 74.39ms, mfu 14.69%
iter 32600: loss 4.1382, time 74.42ms, mfu 14.69%
iter 32610: loss 4.2188, time 74.37ms, mfu 14.70%
iter 32620: loss 4.1639, time 74.41ms, mfu 14.70%
iter 32630: loss 4.0920, time 74.44ms, mfu 14.70%
iter 32640: loss 4.1497, time 74.42ms, mfu 14.70%
iter 32650: loss 4.1814, time 74.39ms, mfu 14.70%
iter 32660: loss 3.9910, time 74.38ms, mfu 14.70%
iter 32670: loss 4.1572, time 74.34ms, mfu 14.70%
iter 32680: loss 4.1924, time 74.34ms, mfu 14.70%
iter 32690: loss 4.3598, time 74.30ms, mfu 14.70%
iter 32700: loss 4.2035, time 74.31ms, mfu 14.70%
iter 32710: loss 4.1581, time 74.33ms, mfu 14.70%
iter 32720: loss 4.2466, time 74.31ms, mfu 14.71%
iter 32730: loss 4.3213, time 74.34ms, mfu 14.71%
iter 32740: loss 4.3413, time 74.33ms, mfu 14.71%
iter 32750: loss 4.3271, time 74.34ms, mfu 14.71%
iter 32760: loss 4.3761, time 74.33ms, mfu 14.71%
iter 32770: loss 4.2016, time 74.31ms, mfu 14.71%
iter 32780: loss 4.3316, time 74.33ms, mfu 14.71%
iter 32790: loss 4.1597, time 74.35ms, mfu 14.71%
iter 32800: loss 4.2947, time 74.34ms, mfu 14.71%
iter 32810: loss 4.2109, time 74.29ms, mfu 14.71%
iter 32820: loss 4.3174, time 74.32ms, mfu 14.71%
iter 32830: loss 4.1707, time 74.37ms, mfu 14.71%
iter 32840: loss 4.2255, time 74.33ms, mfu 14.71%
iter 32850: loss 4.3881, time 74.32ms, mfu 14.71%
iter 32860: loss 4.1159, time 74.31ms, mfu 14.71%
iter 32870: loss 4.1195, time 74.32ms, mfu 14.71%
iter 32880: loss 4.2536, time 74.32ms, mfu 14.71%
iter 32890: loss 4.1415, time 74.35ms, mfu 14.71%
iter 32900: loss 4.0360, time 74.27ms, mfu 14.71%
iter 32910: loss 4.0755, time 74.31ms, mfu 14.71%
iter 32920: loss 4.3331, time 74.35ms, mfu 14.71%
iter 32930: loss 4.1098, time 74.32ms, mfu 14.71%
iter 32940: loss 4.4295, time 74.40ms, mfu 14.71%
iter 32950: loss 4.0914, time 74.33ms, mfu 14.71%
iter 32960: loss 4.3228, time 74.27ms, mfu 14.71%
iter 32970: loss 4.2062, time 74.34ms, mfu 14.71%
iter 32980: loss 4.3343, time 74.32ms, mfu 14.71%
iter 32990: loss 4.1519, time 74.28ms, mfu 14.72%
0.1173858642578125
0.5966618855794271
0.5470479329427084
0.39952341715494794
0.19561767578125
0.22124735514322916
step 33000: train loss 4.1932, val loss 4.2109
saving checkpoint to out-nano-gpt2-BlockReGLU
iter 33000: loss 4.1486, time 17441.45ms, mfu 13.25%
iter 33010: loss 4.2344, time 74.45ms, mfu 13.39%
iter 33020: loss 4.1176, time 74.40ms, mfu 13.52%
iter 33030: loss 4.1369, time 74.44ms, mfu 13.64%
iter 33040: loss 4.1826, time 74.40ms, mfu 13.75%
iter 33050: loss 4.2762, time 74.45ms, mfu 13.84%
iter 33060: loss 4.2856, time 74.39ms, mfu 13.93%
iter 33070: loss 4.2990, time 74.44ms, mfu 14.00%
iter 33080: loss 4.0059, time 74.45ms, mfu 14.07%
iter 33090: loss 4.3094, time 74.40ms, mfu 14.14%
iter 33100: loss 4.2731, time 74.45ms, mfu 14.19%
iter 33110: loss 4.2036, time 74.36ms, mfu 14.24%
iter 33120: loss 4.0874, time 74.43ms, mfu 14.29%
iter 33130: loss 4.1899, time 74.43ms, mfu 14.33%
iter 33140: loss 4.1517, time 74.41ms, mfu 14.37%
iter 33150: loss 4.0972, time 74.45ms, mfu 14.40%
iter 33160: loss 4.2700, time 74.43ms, mfu 14.43%
iter 33170: loss 3.9789, time 74.43ms, mfu 14.45%
iter 33180: loss 4.3233, time 74.38ms, mfu 14.48%
iter 33190: loss 4.2813, time 74.42ms, mfu 14.50%
iter 33200: loss 4.1505, time 74.49ms, mfu 14.52%
iter 33210: loss 4.2119, time 74.41ms, mfu 14.54%
iter 33220: loss 4.2955, time 74.42ms, mfu 14.55%
iter 33230: loss 4.2929, time 74.40ms, mfu 14.57%
iter 33240: loss 4.1306, time 74.38ms, mfu 14.58%
iter 33250: loss 4.1160, time 74.45ms, mfu 14.59%
iter 33260: loss 4.2889, time 74.40ms, mfu 14.60%
iter 33270: loss 4.0660, time 74.45ms, mfu 14.61%
iter 33280: loss 4.1493, time 74.47ms, mfu 14.62%
iter 33290: loss 4.1829, time 56.41ms, mfu 15.10%
iter 33300: loss 4.2558, time 74.37ms, mfu 15.06%
iter 33310: loss 4.1520, time 74.40ms, mfu 15.02%
iter 33320: loss 4.2400, time 74.39ms, mfu 14.99%
iter 33330: loss 4.3353, time 74.44ms, mfu 14.96%
iter 33340: loss 4.1965, time 74.39ms, mfu 14.93%
iter 33350: loss 4.2224, time 74.40ms, mfu 14.91%
