Overriding config with ./config/train_nano_gpt2.py:
# init_from = 'resume'

out_dir = 'out-nano-gpt2-BlockTReGLU'
eval_interval = 1000
eval_iters = 500 # number of batches for evaluation
log_interval = 10

always_save_checkpoint = False

wandb_log = False

dataset = 'openwebtext'
# 16k tokens for each weight update
gradient_accumulation_steps = 1
batch_size = 16
block_size = 1024

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384

# learning_rate = 2e-4
# min_lr = 2e-5 # learning_rate / 10 usually
learning_rate = 1e-3
min_lr = 1e-4 # learning_rate / 10 usually

# max_iters = 1e5
max_iters = 2e5
lr_decay_iters = 1e5 # make equal to max_iters usually

warmup_iters = 100

tokens per iteration will be: 16,384
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
number of parameters: 29.98M
num decayed parameter tensors: 38, with 30,363,648 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 24800: loss 4.2426, time 74.98ms, mfu 14.64%
iter 24810: loss 4.3182, time 73.56ms, mfu 14.66%
iter 24820: loss 4.3404, time 74.83ms, mfu 14.66%
iter 24830: loss 4.2864, time 73.99ms, mfu 14.67%
iter 24840: loss 4.3274, time 74.71ms, mfu 14.66%
iter 24850: loss 4.1668, time 74.82ms, mfu 14.66%
iter 24860: loss 4.1416, time 74.81ms, mfu 14.65%
iter 24870: loss 4.2067, time 74.89ms, mfu 14.65%
iter 24880: loss 4.1593, time 74.80ms, mfu 14.64%
iter 24890: loss 4.0963, time 74.81ms, mfu 14.64%
iter 24900: loss 4.1306, time 74.88ms, mfu 14.64%
iter 24910: loss 4.3805, time 74.82ms, mfu 14.63%
iter 24920: loss 4.2150, time 74.84ms, mfu 14.63%
iter 24930: loss 4.2801, time 74.82ms, mfu 14.63%
iter 24940: loss 4.2235, time 74.78ms, mfu 14.63%
iter 24950: loss 4.0952, time 74.80ms, mfu 14.63%
iter 24960: loss 4.2315, time 74.82ms, mfu 14.63%
iter 24970: loss 4.2116, time 74.56ms, mfu 14.63%
iter 24980: loss 4.1644, time 74.82ms, mfu 14.63%
iter 24990: loss 4.0274, time 74.68ms, mfu 14.63%
0.0
0.45008087158203125
0.21157073974609375
0.04998016357421875
0.050434112548828125
0.040416717529296875
step 25000: train loss 4.2106, val loss 4.2219
saving checkpoint to out-nano-gpt2-BlockTReGLU
iter 25000: loss 4.2918, time 17595.72ms, mfu 13.17%
iter 25010: loss 4.1865, time 74.83ms, mfu 13.32%
iter 25020: loss 4.2292, time 74.92ms, mfu 13.44%
iter 25030: loss 4.0693, time 74.84ms, mfu 13.56%
iter 25040: loss 4.4812, time 74.86ms, mfu 13.66%
iter 25050: loss 4.1547, time 74.84ms, mfu 13.76%
iter 25060: loss 3.9213, time 74.79ms, mfu 13.84%
iter 25070: loss 4.2898, time 74.81ms, mfu 13.92%
iter 25080: loss 4.2270, time 74.29ms, mfu 14.00%
iter 25090: loss 4.1545, time 74.81ms, mfu 14.06%
iter 25100: loss 4.1927, time 74.87ms, mfu 14.11%
iter 25110: loss 4.2942, time 74.67ms, mfu 14.17%
iter 25120: loss 4.1117, time 75.04ms, mfu 14.21%
iter 25130: loss 4.0183, time 113.67ms, mfu 13.75%
iter 25140: loss 4.1293, time 74.86ms, mfu 13.83%
iter 25150: loss 4.1997, time 74.87ms, mfu 13.91%
iter 25160: loss 4.4080, time 74.70ms, mfu 13.98%
iter 25170: loss 4.1765, time 74.81ms, mfu 14.05%
iter 25180: loss 4.3351, time 74.73ms, mfu 14.10%
iter 25190: loss 3.9178, time 74.83ms, mfu 14.15%
iter 25200: loss 4.1464, time 74.76ms, mfu 14.20%
iter 25210: loss 4.2753, time 74.90ms, mfu 14.24%
iter 25220: loss 4.1914, time 74.83ms, mfu 14.28%
iter 25230: loss 4.1472, time 74.60ms, mfu 14.31%
iter 25240: loss 3.9786, time 74.81ms, mfu 14.34%
iter 25250: loss 4.1962, time 74.86ms, mfu 14.37%
iter 25260: loss 4.3142, time 74.84ms, mfu 14.39%
iter 25270: loss 4.4957, time 74.88ms, mfu 14.41%
iter 25280: loss 4.2853, time 74.70ms, mfu 14.44%
iter 25290: loss 4.1670, time 74.84ms, mfu 14.45%
iter 25300: loss 4.2528, time 74.77ms, mfu 14.47%
iter 25310: loss 4.2126, time 74.73ms, mfu 14.49%
iter 25320: loss 4.2172, time 75.76ms, mfu 14.48%
iter 25330: loss 4.3642, time 74.92ms, mfu 14.49%
iter 25340: loss 4.2930, time 74.83ms, mfu 14.50%
iter 25350: loss 4.3772, time 74.73ms, mfu 14.52%
iter 25360: loss 4.2222, time 75.24ms, mfu 14.52%
iter 25370: loss 4.2694, time 75.02ms, mfu 14.52%
iter 25380: loss 4.1112, time 74.73ms, mfu 14.53%
iter 25390: loss 4.2351, time 75.60ms, mfu 14.53%
iter 25400: loss 4.1713, time 74.88ms, mfu 14.53%
iter 25410: loss 4.2025, time 74.90ms, mfu 14.54%
iter 25420: loss 4.2197, time 74.81ms, mfu 14.55%
iter 25430: loss 4.2393, time 74.68ms, mfu 14.56%
iter 25440: loss 4.1346, time 74.84ms, mfu 14.56%
iter 25450: loss 4.1178, time 74.72ms, mfu 14.57%
iter 25460: loss 4.0621, time 74.80ms, mfu 14.57%
iter 25470: loss 4.1348, time 74.89ms, mfu 14.57%
iter 25480: loss 4.2893, time 74.76ms, mfu 14.58%
iter 25490: loss 4.3108, time 74.73ms, mfu 14.58%
iter 25500: loss 4.4353, time 74.86ms, mfu 14.59%
iter 25510: loss 4.3672, time 74.78ms, mfu 14.59%
iter 25520: loss 4.1998, time 74.81ms, mfu 14.59%
iter 25530: loss 4.1763, time 74.65ms, mfu 14.60%
iter 25540: loss 4.3038, time 74.76ms, mfu 14.60%
iter 25550: loss 4.2304, time 74.97ms, mfu 14.60%
iter 25560: loss 4.1951, time 74.86ms, mfu 14.60%
iter 25570: loss 4.2407, time 74.76ms, mfu 14.60%
iter 25580: loss 4.1734, time 74.81ms, mfu 14.60%
iter 25590: loss 4.0403, time 74.72ms, mfu 14.60%
iter 25600: loss 4.2631, time 75.01ms, mfu 14.60%
iter 25610: loss 4.1101, time 74.75ms, mfu 14.60%
iter 25620: loss 4.3690, time 74.70ms, mfu 14.61%
iter 25630: loss 4.2399, time 74.91ms, mfu 14.60%
iter 25640: loss 4.1301, time 75.81ms, mfu 14.59%
iter 25650: loss 4.4025, time 75.23ms, mfu 14.58%
iter 25660: loss 4.1469, time 75.61ms, mfu 14.57%
iter 25670: loss 4.3718, time 74.90ms, mfu 14.57%
iter 25680: loss 4.2743, time 74.81ms, mfu 14.57%
iter 25690: loss 4.2352, time 74.64ms, mfu 14.58%
iter 25700: loss 4.2923, time 75.11ms, mfu 14.58%
iter 25710: loss 4.1595, time 74.81ms, mfu 14.58%
iter 25720: loss 4.1748, time 74.82ms, mfu 14.59%
iter 25730: loss 4.0375, time 75.35ms, mfu 14.58%
iter 25740: loss 4.0841, time 74.50ms, mfu 14.59%
iter 25750: loss 4.3729, time 74.67ms, mfu 14.59%
iter 25760: loss 4.1455, time 74.84ms, mfu 14.59%
iter 25770: loss 4.4145, time 74.86ms, mfu 14.59%
iter 25780: loss 4.2476, time 74.73ms, mfu 14.60%
iter 25790: loss 3.9978, time 75.01ms, mfu 14.60%
iter 25800: loss 4.2279, time 74.80ms, mfu 14.60%
iter 25810: loss 4.0277, time 74.74ms, mfu 14.60%
iter 25820: loss 4.1112, time 74.75ms, mfu 14.60%
iter 25830: loss 4.1828, time 75.03ms, mfu 14.60%
iter 25840: loss 4.1464, time 73.68ms, mfu 14.62%
iter 25850: loss 4.2926, time 76.04ms, mfu 14.60%
iter 25860: loss 4.1966, time 74.75ms, mfu 14.60%
iter 25870: loss 4.3152, time 74.82ms, mfu 14.60%
iter 25880: loss 4.1362, time 74.81ms, mfu 14.60%
iter 25890: loss 4.3470, time 74.86ms, mfu 14.60%
iter 25900: loss 4.3203, time 73.61ms, mfu 14.63%
iter 25910: loss 4.0593, time 74.84ms, mfu 14.63%
iter 25920: loss 4.3818, time 74.78ms, mfu 14.62%
iter 25930: loss 4.2745, time 74.80ms, mfu 14.62%
iter 25940: loss 4.1425, time 74.77ms, mfu 14.62%
iter 25950: loss 4.2034, time 74.81ms, mfu 14.62%
iter 25960: loss 4.1312, time 74.79ms, mfu 14.62%
iter 25970: loss 4.2108, time 74.77ms, mfu 14.62%
iter 25980: loss 4.3778, time 74.75ms, mfu 14.62%
iter 25990: loss 4.3324, time 74.92ms, mfu 14.62%
0.0
0.4238471984863281
0.20792770385742188
0.058048248291015625
0.06334304809570312
0.038951873779296875
step 26000: train loss 4.2072, val loss 4.2158
saving checkpoint to out-nano-gpt2-BlockTReGLU
iter 26000: loss 4.3595, time 17622.31ms, mfu 13.16%
iter 26010: loss 4.1702, time 75.09ms, mfu 13.30%
iter 26020: loss 4.4764, time 74.59ms, mfu 13.44%
iter 26030: loss 4.1961, time 74.78ms, mfu 13.56%
iter 26040: loss 4.1693, time 74.88ms, mfu 13.66%
iter 26050: loss 4.1131, time 74.91ms, mfu 13.75%
iter 26060: loss 4.2045, time 74.80ms, mfu 13.84%
iter 26070: loss 4.3830, time 74.83ms, mfu 13.92%
iter 26080: loss 4.0862, time 74.83ms, mfu 13.99%
iter 26090: loss 4.2573, time 74.78ms, mfu 14.05%
iter 26100: loss 4.1780, time 74.81ms, mfu 14.10%
iter 26110: loss 4.3152, time 74.55ms, mfu 14.16%
iter 26120: loss 4.2155, time 74.88ms, mfu 14.20%
iter 26130: loss 4.2153, time 74.94ms, mfu 14.24%
iter 26140: loss 4.1396, time 74.77ms, mfu 14.28%
iter 26150: loss 4.1839, time 74.80ms, mfu 14.31%
iter 26160: loss 4.4820, time 74.35ms, mfu 14.35%
iter 26170: loss 4.2599, time 74.79ms, mfu 14.38%
iter 26180: loss 4.1598, time 74.93ms, mfu 14.40%
iter 26190: loss 4.3457, time 74.45ms, mfu 14.43%
iter 26200: loss 4.2304, time 74.81ms, mfu 14.45%
iter 26210: loss 4.2394, time 74.77ms, mfu 14.46%
iter 26220: loss 4.2262, time 73.93ms, mfu 14.50%
iter 26230: loss 4.2662, time 74.82ms, mfu 14.51%
iter 26240: loss 4.0757, time 74.79ms, mfu 14.52%
iter 26250: loss 4.3378, time 74.34ms, mfu 14.54%
iter 26260: loss 4.1913, time 74.92ms, mfu 14.54%
iter 26270: loss 4.1440, time 74.79ms, mfu 14.55%
iter 26280: loss 4.1705, time 74.87ms, mfu 14.55%
iter 26290: loss 4.1579, time 74.88ms, mfu 14.56%
iter 26300: loss 4.3115, time 75.22ms, mfu 14.56%
iter 26310: loss 4.2395, time 74.58ms, mfu 14.57%
iter 26320: loss 4.1235, time 74.79ms, mfu 14.57%
iter 26330: loss 4.3214, time 75.07ms, mfu 14.57%
iter 26340: loss 4.1891, time 74.80ms, mfu 14.58%
iter 26350: loss 4.0491, time 74.82ms, mfu 14.58%
iter 26360: loss 4.2961, time 74.77ms, mfu 14.58%
iter 26370: loss 4.2537, time 74.77ms, mfu 14.59%
iter 26380: loss 4.3662, time 74.62ms, mfu 14.59%
iter 26390: loss 4.2912, time 74.75ms, mfu 14.60%
iter 26400: loss 4.0066, time 74.96ms, mfu 14.59%
iter 26410: loss 4.2795, time 74.83ms, mfu 14.60%
iter 26420: loss 4.2384, time 74.80ms, mfu 14.60%
iter 26430: loss 4.1096, time 74.80ms, mfu 14.60%
iter 26440: loss 4.3010, time 74.75ms, mfu 14.60%
iter 26450: loss 4.2642, time 74.78ms, mfu 14.60%
iter 26460: loss 4.1046, time 74.89ms, mfu 14.60%
iter 26470: loss 4.2091, time 74.63ms, mfu 14.61%
iter 26480: loss 4.3102, time 74.75ms, mfu 14.61%
iter 26490: loss 4.2251, time 74.78ms, mfu 14.61%
iter 26500: loss 4.0754, time 74.65ms, mfu 14.61%
iter 26510: loss 4.1844, time 74.92ms, mfu 14.61%
iter 26520: loss 4.1468, time 74.84ms, mfu 14.61%
iter 26530: loss 4.0600, time 74.81ms, mfu 14.61%
iter 26540: loss 4.1694, time 74.79ms, mfu 14.61%
iter 26550: loss 4.1274, time 74.62ms, mfu 14.61%
iter 26560: loss 4.2802, time 74.77ms, mfu 14.62%
iter 26570: loss 4.3162, time 74.99ms, mfu 14.61%
iter 26580: loss 4.3256, time 74.81ms, mfu 14.61%
iter 26590: loss 4.2557, time 74.82ms, mfu 14.61%
iter 26600: loss 4.2199, time 74.83ms, mfu 14.61%
iter 26610: loss 4.1851, time 73.45ms, mfu 14.64%
iter 26620: loss 4.3362, time 74.02ms, mfu 14.65%
iter 26630: loss 4.1450, time 73.71ms, mfu 14.67%
iter 26640: loss 4.3010, time 74.42ms, mfu 14.67%
iter 26650: loss 4.1941, time 73.37ms, mfu 14.69%
iter 26660: loss 4.2993, time 74.82ms, mfu 14.69%
iter 26670: loss 4.2512, time 73.45ms, mfu 14.71%
iter 26680: loss 4.1905, time 74.34ms, mfu 14.71%
iter 26690: loss 4.2747, time 73.61ms, mfu 14.72%
iter 26700: loss 4.1444, time 74.54ms, mfu 14.71%
iter 26710: loss 4.2335, time 74.89ms, mfu 14.70%
iter 26720: loss 4.1901, time 74.70ms, mfu 14.70%
iter 26730: loss 4.3478, time 74.84ms, mfu 14.69%
iter 26740: loss 4.1758, time 74.35ms, mfu 14.69%
iter 26750: loss 4.3454, time 74.74ms, mfu 14.68%
iter 26760: loss 4.2493, time 74.88ms, mfu 14.67%
iter 26770: loss 4.2817, time 74.44ms, mfu 14.67%
iter 26780: loss 4.1358, time 74.43ms, mfu 14.68%
iter 26790: loss 4.1599, time 74.83ms, mfu 14.67%
iter 26800: loss 4.2719, time 73.61ms, mfu 14.69%
iter 26810: loss 4.1791, time 74.24ms, mfu 14.69%
iter 26820: loss 4.3598, time 74.75ms, mfu 14.68%
iter 26830: loss 4.1879, time 74.91ms, mfu 14.68%
iter 26840: loss 4.2918, time 74.84ms, mfu 14.67%
iter 26850: loss 4.1628, time 74.81ms, mfu 14.66%
iter 26860: loss 4.2240, time 74.62ms, mfu 14.66%
iter 26870: loss 4.1843, time 73.74ms, mfu 14.68%
iter 26880: loss 4.2994, time 74.77ms, mfu 14.67%
iter 26890: loss 4.3165, time 74.04ms, mfu 14.68%
iter 26900: loss 4.1030, time 74.87ms, mfu 14.67%
iter 26910: loss 4.3134, time 74.85ms, mfu 14.67%
iter 26920: loss 4.2192, time 74.83ms, mfu 14.66%
iter 26930: loss 4.2832, time 74.81ms, mfu 14.66%
iter 26940: loss 4.1545, time 74.81ms, mfu 14.65%
iter 26950: loss 4.1233, time 74.82ms, mfu 14.65%
iter 26960: loss 4.2510, time 74.68ms, mfu 14.65%
iter 26970: loss 4.4030, time 74.73ms, mfu 14.64%
iter 26980: loss 4.2620, time 75.04ms, mfu 14.64%
iter 26990: loss 4.2300, time 75.06ms, mfu 14.63%
0.0
0.4141960144042969
0.20024490356445312
0.05780029296875
0.0499267578125
0.0391387939453125
step 27000: train loss 4.1944, val loss 4.2193
iter 27000: loss 4.3096, time 17423.67ms, mfu 13.17%
iter 27010: loss 4.2053, time 74.81ms, mfu 13.32%
iter 27020: loss 4.2785, time 74.86ms, mfu 13.45%
iter 27030: loss 4.1862, time 74.45ms, mfu 13.57%
iter 27040: loss 4.1542, time 74.78ms, mfu 13.67%
iter 27050: loss 4.0932, time 74.82ms, mfu 13.77%
iter 27060: loss 4.2302, time 74.94ms, mfu 13.85%
iter 27070: loss 4.1751, time 74.87ms, mfu 13.92%
iter 27080: loss 4.1439, time 74.86ms, mfu 13.99%
iter 27090: loss 4.1443, time 74.79ms, mfu 14.05%
iter 27100: loss 4.2547, time 74.84ms, mfu 14.11%
iter 27110: loss 4.3711, time 74.77ms, mfu 14.16%
iter 27120: loss 4.0306, time 74.72ms, mfu 14.21%
iter 27130: loss 3.9873, time 74.91ms, mfu 14.25%
iter 27140: loss 4.3672, time 74.89ms, mfu 14.28%
iter 27150: loss 4.2734, time 74.83ms, mfu 14.31%
iter 27160: loss 4.1000, time 74.81ms, mfu 14.34%
iter 27170: loss 4.2142, time 74.77ms, mfu 14.37%
iter 27180: loss 4.2184, time 74.75ms, mfu 14.40%
iter 27190: loss 4.2400, time 74.80ms, mfu 14.42%
iter 27200: loss 4.2559, time 74.79ms, mfu 14.44%
iter 27210: loss 4.4021, time 74.85ms, mfu 14.45%
iter 27220: loss 4.2632, time 74.62ms, mfu 14.47%
iter 27230: loss 4.0012, time 74.81ms, mfu 14.49%
iter 27240: loss 4.3285, time 74.79ms, mfu 14.50%
iter 27250: loss 4.1679, time 74.55ms, mfu 14.52%
iter 27260: loss 4.1374, time 74.78ms, mfu 14.53%
iter 27270: loss 4.2927, time 74.93ms, mfu 14.53%
iter 27280: loss 4.1652, time 74.82ms, mfu 14.54%
iter 27290: loss 4.0944, time 74.94ms, mfu 14.55%
iter 27300: loss 4.0811, time 74.57ms, mfu 14.56%
iter 27310: loss 4.0139, time 74.83ms, mfu 14.56%
iter 27320: loss 4.1150, time 74.73ms, mfu 14.57%
iter 27330: loss 4.2774, time 74.87ms, mfu 14.57%
iter 27340: loss 4.2554, time 74.91ms, mfu 14.57%
iter 27350: loss 4.1693, time 74.83ms, mfu 14.58%
iter 27360: loss 4.0140, time 74.82ms, mfu 14.58%
iter 27370: loss 4.0266, time 74.79ms, mfu 14.58%
iter 27380: loss 4.1602, time 74.81ms, mfu 14.59%
iter 27390: loss 4.2529, time 74.73ms, mfu 14.59%
iter 27400: loss 4.1877, time 74.56ms, mfu 14.60%
iter 27410: loss 4.2203, time 74.85ms, mfu 14.60%
iter 27420: loss 4.1542, time 74.86ms, mfu 14.60%
iter 27430: loss 4.1748, time 74.85ms, mfu 14.60%
iter 27440: loss 4.1044, time 74.73ms, mfu 14.60%
iter 27450: loss 4.1867, time 74.84ms, mfu 14.60%
iter 27460: loss 4.1493, time 74.39ms, mfu 14.61%
iter 27470: loss 4.1887, time 74.74ms, mfu 14.61%
iter 27480: loss 4.2418, time 74.48ms, mfu 14.62%
iter 27490: loss 4.1383, time 74.59ms, mfu 14.62%
iter 27500: loss 4.3086, time 74.88ms, mfu 14.62%
iter 27510: loss 4.2550, time 74.87ms, mfu 14.62%
iter 27520: loss 4.3391, time 74.83ms, mfu 14.62%
iter 27530: loss 4.3085, time 74.41ms, mfu 14.63%
iter 27540: loss 4.1623, time 74.75ms, mfu 14.62%
iter 27550: loss 4.2911, time 74.78ms, mfu 14.62%
iter 27560: loss 4.0991, time 74.94ms, mfu 14.62%
iter 27570: loss 4.0504, time 74.62ms, mfu 14.62%
iter 27580: loss 4.3042, time 74.85ms, mfu 14.62%
iter 27590: loss 4.1736, time 74.84ms, mfu 14.62%
iter 27600: loss 4.2798, time 74.80ms, mfu 14.62%
iter 27610: loss 4.0365, time 74.66ms, mfu 14.62%
iter 27620: loss 4.1755, time 74.77ms, mfu 14.62%
iter 27630: loss 4.2914, time 74.86ms, mfu 14.62%
iter 27640: loss 4.0752, time 74.81ms, mfu 14.62%
iter 27650: loss 4.0379, time 103.35ms, mfu 14.21%
iter 27660: loss 4.1951, time 74.80ms, mfu 14.25%
iter 27670: loss 4.2572, time 74.79ms, mfu 14.29%
iter 27680: loss 4.1382, time 74.35ms, mfu 14.33%
iter 27690: loss 4.2039, time 74.81ms, mfu 14.36%
iter 27700: loss 4.2100, time 74.94ms, mfu 14.38%
iter 27710: loss 4.2800, time 75.00ms, mfu 14.40%
iter 27720: loss 4.6075, time 74.74ms, mfu 14.42%
iter 27730: loss 4.1072, time 74.82ms, mfu 14.44%
iter 27740: loss 4.3069, time 74.84ms, mfu 14.46%
iter 27750: loss 4.3822, time 74.71ms, mfu 14.48%
iter 27760: loss 4.3320, time 74.78ms, mfu 14.49%
iter 27770: loss 4.2888, time 74.88ms, mfu 14.50%
iter 27780: loss 4.3399, time 76.07ms, mfu 14.49%
iter 27790: loss 4.2272, time 74.80ms, mfu 14.50%
iter 27800: loss 4.1177, time 74.75ms, mfu 14.51%
iter 27810: loss 4.2189, time 74.80ms, mfu 14.52%
iter 27820: loss 4.2665, time 74.93ms, mfu 14.53%
iter 27830: loss 4.0621, time 74.82ms, mfu 14.54%
iter 27840: loss 4.2754, time 74.88ms, mfu 14.54%
iter 27850: loss 4.2237, time 74.79ms, mfu 14.55%
iter 27860: loss 4.2432, time 74.39ms, mfu 14.57%
iter 27870: loss 4.1815, time 74.78ms, mfu 14.57%
iter 27880: loss 4.5238, time 74.81ms, mfu 14.57%
iter 27890: loss 4.2573, time 74.83ms, mfu 14.58%
iter 27900: loss 4.3480, time 74.78ms, mfu 14.58%
iter 27910: loss 4.3221, time 74.78ms, mfu 14.59%
iter 27920: loss 4.1775, time 74.77ms, mfu 14.59%
iter 27930: loss 4.4067, time 74.84ms, mfu 14.59%
iter 27940: loss 4.0476, time 74.79ms, mfu 14.59%
iter 27950: loss 4.2140, time 74.79ms, mfu 14.60%
iter 27960: loss 4.1201, time 74.75ms, mfu 14.60%
iter 27970: loss 4.3461, time 74.79ms, mfu 14.60%
iter 27980: loss 4.2657, time 74.79ms, mfu 14.60%
iter 27990: loss 4.3293, time 74.80ms, mfu 14.60%
0.0
0.401275634765625
0.17398452758789062
0.046112060546875
0.049835205078125
0.040210723876953125
step 28000: train loss 4.2005, val loss 4.2126
saving checkpoint to out-nano-gpt2-BlockTReGLU
iter 28000: loss 4.3174, time 17583.55ms, mfu 13.15%
iter 28010: loss 4.0419, time 74.82ms, mfu 13.29%
iter 28020: loss 4.0947, time 74.86ms, mfu 13.43%
iter 28030: loss 4.2948, time 74.95ms, mfu 13.54%
iter 28040: loss 4.1462, time 74.83ms, mfu 13.65%
iter 28050: loss 4.2800, time 74.81ms, mfu 13.74%
iter 28060: loss 4.0047, time 74.83ms, mfu 13.83%
iter 28070: loss 4.0138, time 74.79ms, mfu 13.91%
iter 28080: loss 4.0582, time 74.92ms, mfu 13.98%
iter 28090: loss 4.1765, time 74.83ms, mfu 14.04%
iter 28100: loss 4.2384, time 74.81ms, mfu 14.10%
iter 28110: loss 4.2843, time 74.85ms, mfu 14.15%
iter 28120: loss 4.1735, time 74.80ms, mfu 14.19%
iter 28130: loss 4.3995, time 74.82ms, mfu 14.24%
iter 28140: loss 4.2375, time 74.81ms, mfu 14.27%
iter 28150: loss 4.2362, time 74.88ms, mfu 14.31%
iter 28160: loss 4.2704, time 74.81ms, mfu 14.34%
iter 28170: loss 4.2174, time 74.83ms, mfu 14.36%
iter 28180: loss 4.2105, time 74.84ms, mfu 14.39%
iter 28190: loss 3.9640, time 73.58ms, mfu 14.44%
iter 28200: loss 4.3173, time 74.81ms, mfu 14.45%
iter 28210: loss 4.2475, time 74.82ms, mfu 14.47%
iter 28220: loss 4.2248, time 74.82ms, mfu 14.48%
iter 28230: loss 4.2410, time 74.86ms, mfu 14.49%
iter 28240: loss 4.2595, time 74.84ms, mfu 14.51%
iter 28250: loss 4.2646, time 74.78ms, mfu 14.52%
iter 28260: loss 4.0827, time 74.86ms, mfu 14.53%
iter 28270: loss 4.2172, time 74.79ms, mfu 14.53%
iter 28280: loss 4.0939, time 74.88ms, mfu 14.54%
iter 28290: loss 4.2094, time 74.85ms, mfu 14.55%
iter 28300: loss 3.9909, time 74.84ms, mfu 14.55%
iter 28310: loss 4.2867, time 74.81ms, mfu 14.56%
iter 28320: loss 4.2626, time 74.75ms, mfu 14.57%
iter 28330: loss 4.2357, time 74.86ms, mfu 14.57%
iter 28340: loss 4.2917, time 74.85ms, mfu 14.57%
iter 28350: loss 4.4731, time 74.82ms, mfu 14.58%
iter 28360: loss 4.0644, time 93.38ms, mfu 14.29%
iter 28370: loss 4.1386, time 74.92ms, mfu 14.32%
iter 28380: loss 4.2407, time 74.89ms, mfu 14.35%
iter 28390: loss 4.1350, time 75.36ms, mfu 14.36%
iter 28400: loss 4.3012, time 74.79ms, mfu 14.39%
iter 28410: loss 4.3677, time 74.84ms, mfu 14.41%
iter 28420: loss 4.1504, time 74.90ms, mfu 14.43%
iter 28430: loss 4.1544, time 74.81ms, mfu 14.45%
iter 28440: loss 4.3443, time 74.72ms, mfu 14.47%
iter 28450: loss 4.0832, time 74.99ms, mfu 14.48%
iter 28460: loss 4.0939, time 74.87ms, mfu 14.49%
iter 28470: loss 4.2498, time 74.87ms, mfu 14.50%
iter 28480: loss 3.9436, time 74.82ms, mfu 14.51%
iter 28490: loss 4.3327, time 74.89ms, mfu 14.52%
iter 28500: loss 4.2483, time 74.80ms, mfu 14.53%
iter 28510: loss 4.2983, time 74.81ms, mfu 14.54%
iter 28520: loss 4.1700, time 74.83ms, mfu 14.54%
iter 28530: loss 4.1634, time 74.91ms, mfu 14.55%
iter 28540: loss 4.2586, time 74.89ms, mfu 14.55%
iter 28550: loss 4.2906, time 74.75ms, mfu 14.56%
iter 28560: loss 4.0456, time 74.84ms, mfu 14.57%
iter 28570: loss 4.2718, time 74.88ms, mfu 14.57%
iter 28580: loss 4.1754, time 74.81ms, mfu 14.57%
iter 28590: loss 4.2358, time 74.78ms, mfu 14.58%
iter 28600: loss 4.1401, time 74.85ms, mfu 14.58%
iter 28610: loss 4.3575, time 74.75ms, mfu 14.58%
iter 28620: loss 4.2514, time 74.77ms, mfu 14.59%
iter 28630: loss 4.3852, time 74.82ms, mfu 14.59%
iter 28640: loss 4.3652, time 74.85ms, mfu 14.59%
iter 28650: loss 4.2121, time 74.83ms, mfu 14.59%
iter 28660: loss 4.1856, time 74.83ms, mfu 14.59%
iter 28670: loss 3.9798, time 74.74ms, mfu 14.60%
iter 28680: loss 4.1324, time 74.82ms, mfu 14.60%
iter 28690: loss 4.2164, time 74.63ms, mfu 14.60%
iter 28700: loss 4.3766, time 74.78ms, mfu 14.61%
iter 28710: loss 4.2284, time 74.84ms, mfu 14.61%
iter 28720: loss 4.1336, time 74.85ms, mfu 14.61%
iter 28730: loss 3.9656, time 74.83ms, mfu 14.61%
iter 28740: loss 4.1912, time 74.83ms, mfu 14.61%
iter 28750: loss 4.1683, time 74.78ms, mfu 14.61%
iter 28760: loss 4.2401, time 74.84ms, mfu 14.61%
iter 28770: loss 4.1956, time 74.80ms, mfu 14.61%
iter 28780: loss 4.3255, time 74.77ms, mfu 14.61%
iter 28790: loss 4.4231, time 74.89ms, mfu 14.61%
iter 28800: loss 4.3207, time 74.95ms, mfu 14.61%
iter 28810: loss 4.1629, time 74.81ms, mfu 14.61%
iter 28820: loss 4.1438, time 74.86ms, mfu 14.61%
iter 28830: loss 4.2422, time 74.85ms, mfu 14.61%
iter 28840: loss 4.3146, time 74.76ms, mfu 14.61%
iter 28850: loss 4.2906, time 74.70ms, mfu 14.61%
iter 28860: loss 4.1309, time 74.22ms, mfu 14.62%
iter 28870: loss 4.2620, time 74.76ms, mfu 14.62%
iter 28880: loss 4.3667, time 74.74ms, mfu 14.62%
iter 28890: loss 4.3112, time 74.83ms, mfu 14.62%
iter 28900: loss 4.3255, time 74.80ms, mfu 14.62%
iter 28910: loss 4.3552, time 74.71ms, mfu 14.62%
iter 28920: loss 4.0988, time 74.67ms, mfu 14.62%
iter 28930: loss 4.3300, time 74.76ms, mfu 14.62%
iter 28940: loss 4.2007, time 74.78ms, mfu 14.62%
iter 28950: loss 4.1632, time 74.82ms, mfu 14.62%
iter 28960: loss 4.2852, time 74.81ms, mfu 14.62%
iter 28970: loss 4.3117, time 74.82ms, mfu 14.62%
