Overriding config with ./config/train_nano_gpt2.py:
# init_from = 'resume'

out_dir = 'out-nano-gpt2-BlockBiLiGLU'
eval_interval = 1000
eval_iters = 500 # number of batches for evaluation
log_interval = 10

always_save_checkpoint = False

wandb_log = False

dataset = 'openwebtext'
# 16k tokens for each weight update
gradient_accumulation_steps = 1
batch_size = 16
block_size = 1024

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384

# learning_rate = 2e-4
# min_lr = 2e-5 # learning_rate / 10 usually
learning_rate = 1e-3
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

# max_iters = 1e5
max_iters = 1e5
lr_decay_iters = 1e5 # make equal to max_iters usually

warmup_iters = 100

tokens per iteration will be: 16,384
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
number of parameters: 32.33M
num decayed parameter tensors: 44, with 32,722,944 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 106010: loss 3.7760, time 74.78ms, mfu 14.23%
iter 106020: loss 3.7922, time 74.80ms, mfu 14.36%
iter 106030: loss 3.8543, time 74.69ms, mfu 14.49%
iter 106040: loss 3.6517, time 74.68ms, mfu 14.61%
iter 106050: loss 3.7100, time 74.71ms, mfu 14.71%
iter 106060: loss 3.5483, time 74.72ms, mfu 14.80%
iter 106070: loss 3.7109, time 74.75ms, mfu 14.88%
iter 106080: loss 3.7575, time 74.72ms, mfu 14.96%
iter 106090: loss 3.6967, time 74.68ms, mfu 15.02%
iter 106100: loss 3.8071, time 74.69ms, mfu 15.08%
iter 106110: loss 3.6813, time 74.66ms, mfu 15.14%
iter 106120: loss 3.8093, time 74.76ms, mfu 15.19%
iter 106130: loss 3.6880, time 74.73ms, mfu 15.23%
iter 106140: loss 3.7770, time 74.70ms, mfu 15.27%
iter 106150: loss 3.7506, time 74.72ms, mfu 15.31%
iter 106160: loss 3.7554, time 74.72ms, mfu 15.34%
iter 106170: loss 3.8761, time 74.72ms, mfu 15.37%
iter 106180: loss 3.6926, time 74.71ms, mfu 15.39%
iter 106190: loss 3.7356, time 74.75ms, mfu 15.41%
iter 106200: loss 3.8009, time 74.72ms, mfu 15.44%
iter 106210: loss 3.8303, time 74.70ms, mfu 15.46%
iter 106220: loss 3.6060, time 74.63ms, mfu 15.47%
iter 106230: loss 3.7540, time 74.78ms, mfu 15.49%
iter 106240: loss 3.5530, time 74.72ms, mfu 15.50%
iter 106250: loss 3.7927, time 74.73ms, mfu 15.51%
iter 106260: loss 3.6205, time 74.66ms, mfu 15.53%
iter 106270: loss 3.6526, time 74.67ms, mfu 15.54%
iter 106280: loss 3.8735, time 74.71ms, mfu 15.55%
iter 106290: loss 3.6471, time 74.74ms, mfu 15.55%
iter 106300: loss 3.6580, time 74.65ms, mfu 15.56%
iter 106310: loss 3.7480, time 74.68ms, mfu 15.57%
iter 106320: loss 3.8752, time 74.69ms, mfu 15.58%
iter 106330: loss 3.8145, time 74.68ms, mfu 15.58%
iter 106340: loss 3.7398, time 74.71ms, mfu 15.59%
iter 106350: loss 3.9175, time 74.74ms, mfu 15.59%
iter 106360: loss 3.7224, time 74.75ms, mfu 15.59%
iter 106370: loss 3.7629, time 74.65ms, mfu 15.60%
iter 106380: loss 3.7706, time 74.67ms, mfu 15.60%
iter 106390: loss 3.6848, time 74.72ms, mfu 15.60%
iter 106400: loss 3.8978, time 74.64ms, mfu 15.61%
iter 106410: loss 3.6317, time 74.70ms, mfu 15.61%
iter 106420: loss 3.6330, time 74.71ms, mfu 15.61%
iter 106430: loss 3.7573, time 74.63ms, mfu 15.61%
iter 106440: loss 3.7502, time 74.73ms, mfu 15.61%
iter 106450: loss 3.5536, time 74.66ms, mfu 15.62%
iter 106460: loss 3.8335, time 74.67ms, mfu 15.62%
iter 106470: loss 3.6261, time 74.11ms, mfu 15.63%
iter 106480: loss 3.5380, time 74.72ms, mfu 15.63%
iter 106490: loss 3.6014, time 74.73ms, mfu 15.63%
iter 106500: loss 3.6099, time 74.69ms, mfu 15.63%
iter 106510: loss 3.6479, time 74.72ms, mfu 15.63%
iter 106520: loss 3.6734, time 74.68ms, mfu 15.63%
iter 106530: loss 3.7175, time 74.75ms, mfu 15.63%
iter 106540: loss 3.5197, time 74.78ms, mfu 15.63%
iter 106550: loss 3.6794, time 74.67ms, mfu 15.63%
iter 106560: loss 3.6993, time 74.69ms, mfu 15.63%
iter 106570: loss 3.7070, time 74.71ms, mfu 15.63%
iter 106580: loss 3.4760, time 74.67ms, mfu 15.63%
iter 106590: loss 3.6301, time 74.72ms, mfu 15.63%
iter 106600: loss 3.7314, time 74.70ms, mfu 15.63%
iter 106610: loss 3.6748, time 74.73ms, mfu 15.63%
iter 106620: loss 3.6513, time 74.69ms, mfu 15.63%
iter 106630: loss 3.7033, time 74.66ms, mfu 15.63%
iter 106640: loss 3.7528, time 74.68ms, mfu 15.63%
iter 106650: loss 3.7245, time 74.72ms, mfu 15.63%
iter 106660: loss 3.5474, time 74.74ms, mfu 15.63%
iter 106670: loss 3.5630, time 74.78ms, mfu 15.63%
iter 106680: loss 3.5723, time 74.70ms, mfu 15.63%
iter 106690: loss 3.7154, time 74.71ms, mfu 15.63%
iter 106700: loss 3.7334, time 74.72ms, mfu 15.63%
iter 106710: loss 3.5916, time 74.72ms, mfu 15.63%
iter 106720: loss 3.5049, time 74.71ms, mfu 15.63%
iter 106730: loss 3.8056, time 74.68ms, mfu 15.63%
iter 106740: loss 3.8353, time 74.66ms, mfu 15.63%
iter 106750: loss 3.5395, time 74.67ms, mfu 15.63%
iter 106760: loss 3.7397, time 74.70ms, mfu 15.63%
iter 106770: loss 3.9421, time 74.64ms, mfu 15.63%
iter 106780: loss 3.9196, time 74.70ms, mfu 15.63%
iter 106790: loss 3.6784, time 74.71ms, mfu 15.63%
iter 106800: loss 3.6954, time 74.70ms, mfu 15.63%
iter 106810: loss 3.8234, time 74.70ms, mfu 15.63%
iter 106820: loss 3.5936, time 74.67ms, mfu 15.63%
iter 106830: loss 3.6713, time 74.76ms, mfu 15.63%
iter 106840: loss 3.4743, time 74.71ms, mfu 15.63%
iter 106850: loss 3.7324, time 74.64ms, mfu 15.63%
iter 106860: loss 3.8019, time 74.66ms, mfu 15.63%
iter 106870: loss 3.6338, time 74.68ms, mfu 15.63%
iter 106880: loss 3.5631, time 74.71ms, mfu 15.63%
iter 106890: loss 3.6940, time 74.69ms, mfu 15.63%
iter 106900: loss 3.6549, time 74.72ms, mfu 15.63%
iter 106910: loss 3.6781, time 74.70ms, mfu 15.63%
iter 106920: loss 3.6726, time 74.72ms, mfu 15.63%
iter 106930: loss 3.6570, time 74.66ms, mfu 15.63%
iter 106940: loss 3.6004, time 74.82ms, mfu 15.63%
iter 106950: loss 3.6776, time 74.67ms, mfu 15.63%
iter 106960: loss 3.7801, time 74.62ms, mfu 15.63%
iter 106970: loss 3.7056, time 74.74ms, mfu 15.63%
iter 106980: loss 3.8160, time 74.73ms, mfu 15.63%
iter 106990: loss 3.8778, time 74.75ms, mfu 15.63%
0.129608154296875
0.5838890075683594
0.4901008605957031
0.5563774108886719
0.46685791015625
0.43926239013671875
step 107000: train loss 3.7581, val loss 3.7625
iter 107000: loss 3.6447, time 17207.62ms, mfu 14.07%
iter 107010: loss 3.8459, time 74.87ms, mfu 14.22%
iter 107020: loss 3.6055, time 74.80ms, mfu 14.36%
iter 107030: loss 3.6755, time 74.72ms, mfu 14.49%
iter 107040: loss 3.8964, time 74.65ms, mfu 14.60%
iter 107050: loss 3.5825, time 74.69ms, mfu 14.71%
iter 107060: loss 3.5127, time 74.71ms, mfu 14.80%
iter 107070: loss 3.5664, time 74.65ms, mfu 14.88%
iter 107080: loss 3.4812, time 74.71ms, mfu 14.96%
iter 107090: loss 3.6025, time 74.74ms, mfu 15.02%
iter 107100: loss 3.6111, time 74.75ms, mfu 15.08%
iter 107110: loss 3.7293, time 74.69ms, mfu 15.14%
iter 107120: loss 3.6431, time 74.73ms, mfu 15.19%
iter 107130: loss 3.5689, time 74.67ms, mfu 15.23%
iter 107140: loss 3.6012, time 74.69ms, mfu 15.27%
iter 107150: loss 3.8781, time 74.68ms, mfu 15.31%
iter 107160: loss 3.6403, time 74.65ms, mfu 15.34%
iter 107170: loss 3.7188, time 74.78ms, mfu 15.37%
iter 107180: loss 3.9027, time 74.72ms, mfu 15.39%
iter 107190: loss 3.7508, time 74.15ms, mfu 15.43%
iter 107200: loss 3.6821, time 74.70ms, mfu 15.45%
iter 107210: loss 3.6287, time 74.70ms, mfu 15.47%
iter 107220: loss 3.7298, time 74.55ms, mfu 15.49%
iter 107230: loss 3.8097, time 74.71ms, mfu 15.50%
iter 107240: loss 3.4430, time 74.66ms, mfu 15.51%
iter 107250: loss 3.6194, time 74.73ms, mfu 15.52%
iter 107260: loss 3.7071, time 74.74ms, mfu 15.53%
iter 107270: loss 3.5442, time 74.76ms, mfu 15.54%
iter 107280: loss 3.6000, time 74.75ms, mfu 15.55%
iter 107290: loss 3.6447, time 74.75ms, mfu 15.56%
iter 107300: loss 3.7386, time 74.72ms, mfu 15.56%
iter 107310: loss 3.5871, time 74.70ms, mfu 15.57%
iter 107320: loss 3.8313, time 74.68ms, mfu 15.58%
iter 107330: loss 3.7730, time 74.69ms, mfu 15.58%
iter 107340: loss 3.6425, time 74.72ms, mfu 15.59%
iter 107350: loss 3.7408, time 74.74ms, mfu 15.59%
iter 107360: loss 3.5902, time 74.67ms, mfu 15.59%
iter 107370: loss 3.6001, time 74.71ms, mfu 15.60%
iter 107380: loss 3.6236, time 74.73ms, mfu 15.60%
iter 107390: loss 3.7405, time 74.72ms, mfu 15.60%
iter 107400: loss 3.7370, time 74.69ms, mfu 15.60%
iter 107410: loss 3.5715, time 74.72ms, mfu 15.61%
iter 107420: loss 3.8338, time 74.65ms, mfu 15.61%
iter 107430: loss 3.5872, time 74.70ms, mfu 15.61%
iter 107440: loss 3.5229, time 74.68ms, mfu 15.61%
iter 107450: loss 3.7362, time 74.67ms, mfu 15.62%
iter 107460: loss 3.7024, time 74.63ms, mfu 15.62%
iter 107470: loss 3.7064, time 74.70ms, mfu 15.62%
iter 107480: loss 3.8059, time 74.70ms, mfu 15.62%
iter 107490: loss 3.5870, time 74.69ms, mfu 15.62%
iter 107500: loss 3.8208, time 74.70ms, mfu 15.62%
iter 107510: loss 3.5776, time 74.74ms, mfu 15.62%
iter 107520: loss 3.5578, time 74.70ms, mfu 15.62%
iter 107530: loss 3.6204, time 74.65ms, mfu 15.62%
iter 107540: loss 3.9204, time 75.22ms, mfu 15.61%
iter 107550: loss 3.7327, time 74.61ms, mfu 15.62%
iter 107560: loss 3.8054, time 74.71ms, mfu 15.62%
iter 107570: loss 3.5927, time 74.68ms, mfu 15.62%
iter 107580: loss 3.7878, time 74.73ms, mfu 15.62%
iter 107590: loss 3.5640, time 74.74ms, mfu 15.62%
iter 107600: loss 3.7208, time 74.76ms, mfu 15.62%
iter 107610: loss 3.7300, time 74.63ms, mfu 15.62%
iter 107620: loss 3.6762, time 74.63ms, mfu 15.62%
iter 107630: loss 3.8490, time 74.73ms, mfu 15.62%
iter 107640: loss 3.6173, time 74.77ms, mfu 15.62%
iter 107650: loss 3.6469, time 74.63ms, mfu 15.62%
iter 107660: loss 3.4540, time 74.73ms, mfu 15.62%
iter 107670: loss 3.4905, time 74.66ms, mfu 15.63%
iter 107680: loss 3.7407, time 74.69ms, mfu 15.63%
iter 107690: loss 3.5830, time 74.67ms, mfu 15.63%
iter 107700: loss 3.9085, time 74.68ms, mfu 15.63%
iter 107710: loss 3.5527, time 74.70ms, mfu 15.63%
iter 107720: loss 3.6328, time 74.69ms, mfu 15.63%
iter 107730: loss 3.6129, time 74.64ms, mfu 15.63%
iter 107740: loss 3.8897, time 74.68ms, mfu 15.63%
iter 107750: loss 3.7183, time 74.74ms, mfu 15.63%
iter 107760: loss 3.6649, time 74.68ms, mfu 15.63%
iter 107770: loss 3.5871, time 74.70ms, mfu 15.63%
iter 107780: loss 3.6616, time 74.70ms, mfu 15.63%
iter 107790: loss 3.6415, time 74.72ms, mfu 15.63%
iter 107800: loss 3.6816, time 74.70ms, mfu 15.63%
iter 107810: loss 3.8232, time 74.71ms, mfu 15.63%
iter 107820: loss 3.6838, time 74.69ms, mfu 15.63%
iter 107830: loss 3.7302, time 74.69ms, mfu 15.63%
iter 107840: loss 3.6025, time 74.74ms, mfu 15.63%
iter 107850: loss 3.5326, time 74.72ms, mfu 15.63%
iter 107860: loss 3.7018, time 74.69ms, mfu 15.63%
iter 107870: loss 3.7031, time 74.68ms, mfu 15.63%
iter 107880: loss 3.6914, time 74.74ms, mfu 15.63%
iter 107890: loss 3.6651, time 74.69ms, mfu 15.63%
iter 107900: loss 3.7043, time 74.73ms, mfu 15.63%
iter 107910: loss 3.6375, time 74.70ms, mfu 15.63%
iter 107920: loss 3.6874, time 74.71ms, mfu 15.63%
iter 107930: loss 3.5773, time 74.69ms, mfu 15.63%
iter 107940: loss 3.7334, time 74.72ms, mfu 15.63%
iter 107950: loss 3.8621, time 75.29ms, mfu 15.62%
iter 107960: loss 3.7414, time 75.22ms, mfu 15.61%
iter 107970: loss 3.7709, time 74.67ms, mfu 15.61%
iter 107980: loss 3.5983, time 74.66ms, mfu 15.61%
iter 107990: loss 3.8267, time 74.70ms, mfu 15.61%
0.13431930541992188
0.5700492858886719
0.4818077087402344
0.5468978881835938
0.4745063781738281
0.44744873046875
step 108000: train loss 3.7437, val loss 3.7564
iter 108000: loss 3.6416, time 17175.16ms, mfu 14.06%
iter 108010: loss 3.7762, time 74.82ms, mfu 14.21%
iter 108020: loss 3.6930, time 74.76ms, mfu 14.35%
iter 108030: loss 3.9964, time 74.78ms, mfu 14.48%
iter 108040: loss 3.6288, time 74.82ms, mfu 14.59%
iter 108050: loss 3.7363, time 74.82ms, mfu 14.69%
iter 108060: loss 3.7162, time 74.71ms, mfu 14.79%
iter 108070: loss 3.6261, time 74.76ms, mfu 14.87%
iter 108080: loss 3.7786, time 74.70ms, mfu 14.95%
iter 108090: loss 3.6745, time 74.71ms, mfu 15.01%
iter 108100: loss 3.6678, time 74.71ms, mfu 15.07%
iter 108110: loss 3.6228, time 74.69ms, mfu 15.13%
iter 108120: loss 3.8534, time 74.70ms, mfu 15.18%
iter 108130: loss 3.8356, time 74.73ms, mfu 15.22%
iter 108140: loss 3.5715, time 74.69ms, mfu 15.26%
iter 108150: loss 3.7563, time 74.65ms, mfu 15.30%
iter 108160: loss 3.7615, time 74.73ms, mfu 15.33%
iter 108170: loss 3.6979, time 74.78ms, mfu 15.36%
iter 108180: loss 3.7036, time 74.69ms, mfu 15.39%
iter 108190: loss 3.8040, time 74.65ms, mfu 15.41%
iter 108200: loss 3.7791, time 74.75ms, mfu 15.43%
iter 108210: loss 3.6646, time 74.70ms, mfu 15.45%
iter 108220: loss 3.7714, time 74.64ms, mfu 15.47%
iter 108230: loss 3.8237, time 74.73ms, mfu 15.49%
iter 108240: loss 3.7374, time 74.71ms, mfu 15.50%
iter 108250: loss 3.5987, time 74.70ms, mfu 15.51%
iter 108260: loss 3.8957, time 74.72ms, mfu 15.53%
iter 108270: loss 3.8353, time 74.71ms, mfu 15.54%
iter 108280: loss 3.7727, time 74.69ms, mfu 15.54%
iter 108290: loss 3.8611, time 74.69ms, mfu 15.55%
iter 108300: loss 3.7835, time 74.70ms, mfu 15.56%
iter 108310: loss 3.7764, time 74.67ms, mfu 15.57%
iter 108320: loss 3.7559, time 74.68ms, mfu 15.57%
iter 108330: loss 3.5915, time 74.71ms, mfu 15.58%
iter 108340: loss 3.7645, time 74.71ms, mfu 15.58%
iter 108350: loss 3.5572, time 74.71ms, mfu 15.59%
iter 108360: loss 3.7262, time 74.72ms, mfu 15.59%
iter 108370: loss 3.7594, time 74.72ms, mfu 15.60%
iter 108380: loss 3.5781, time 74.74ms, mfu 15.60%
iter 108390: loss 3.8388, time 74.70ms, mfu 15.60%
iter 108400: loss 3.7263, time 74.68ms, mfu 15.60%
iter 108410: loss 3.6994, time 74.66ms, mfu 15.61%
iter 108420: loss 3.9078, time 74.70ms, mfu 15.61%
iter 108430: loss 3.6596, time 74.68ms, mfu 15.61%
iter 108440: loss 3.7508, time 74.70ms, mfu 15.61%
iter 108450: loss 3.8122, time 74.71ms, mfu 15.61%
iter 108460: loss 3.6056, time 74.68ms, mfu 15.62%
iter 108470: loss 3.7187, time 74.72ms, mfu 15.62%
iter 108480: loss 3.6504, time 74.76ms, mfu 15.62%
iter 108490: loss 3.7276, time 74.64ms, mfu 15.62%
iter 108500: loss 3.7837, time 74.72ms, mfu 15.62%
iter 108510: loss 3.4812, time 74.71ms, mfu 15.62%
iter 108520: loss 3.6200, time 74.71ms, mfu 15.62%
iter 108530: loss 3.7174, time 74.75ms, mfu 15.62%
iter 108540: loss 3.7096, time 74.72ms, mfu 15.62%
iter 108550: loss 3.4989, time 74.72ms, mfu 15.62%
iter 108560: loss 3.8105, time 74.71ms, mfu 15.62%
iter 108570: loss 3.8219, time 74.74ms, mfu 15.62%
iter 108580: loss 3.7460, time 74.74ms, mfu 15.62%
iter 108590: loss 3.6869, time 74.59ms, mfu 15.62%
iter 108600: loss 3.5989, time 74.71ms, mfu 15.63%
iter 108610: loss 3.6960, time 74.68ms, mfu 15.63%
iter 108620: loss 3.7481, time 74.69ms, mfu 15.63%
iter 108630: loss 3.6154, time 74.70ms, mfu 15.63%
iter 108640: loss 3.6593, time 74.61ms, mfu 15.63%
iter 108650: loss 3.6872, time 74.67ms, mfu 15.63%
iter 108660: loss 3.7712, time 74.69ms, mfu 15.63%
iter 108670: loss 3.6762, time 74.69ms, mfu 15.63%
iter 108680: loss 3.8495, time 74.69ms, mfu 15.63%
iter 108690: loss 3.6478, time 74.70ms, mfu 15.63%
iter 108700: loss 3.6304, time 74.73ms, mfu 15.63%
iter 108710: loss 3.6876, time 74.70ms, mfu 15.63%
iter 108720: loss 3.5927, time 74.74ms, mfu 15.63%
iter 108730: loss 3.6876, time 74.73ms, mfu 15.63%
iter 108740: loss 3.8399, time 74.71ms, mfu 15.63%
iter 108750: loss 3.6206, time 74.72ms, mfu 15.63%
iter 108760: loss 3.6409, time 74.72ms, mfu 15.63%
iter 108770: loss 3.5945, time 74.70ms, mfu 15.63%
iter 108780: loss 3.7420, time 74.73ms, mfu 15.63%
iter 108790: loss 3.7748, time 74.75ms, mfu 15.63%
iter 108800: loss 3.6767, time 74.71ms, mfu 15.63%
iter 108810: loss 3.6729, time 74.72ms, mfu 15.63%
iter 108820: loss 3.7468, time 74.71ms, mfu 15.63%
iter 108830: loss 3.6953, time 74.69ms, mfu 15.63%
iter 108840: loss 3.7337, time 74.70ms, mfu 15.63%
iter 108850: loss 3.6318, time 74.74ms, mfu 15.63%
iter 108860: loss 3.6689, time 74.71ms, mfu 15.63%
iter 108870: loss 3.6765, time 74.69ms, mfu 15.63%
iter 108880: loss 3.6636, time 74.72ms, mfu 15.63%
iter 108890: loss 3.8289, time 74.72ms, mfu 15.63%
iter 108900: loss 3.6437, time 74.72ms, mfu 15.63%
iter 108910: loss 3.5771, time 74.70ms, mfu 15.63%
iter 108920: loss 3.7543, time 74.72ms, mfu 15.63%
iter 108930: loss 3.7076, time 74.76ms, mfu 15.63%
iter 108940: loss 3.7287, time 74.62ms, mfu 15.63%
iter 108950: loss 3.6438, time 74.68ms, mfu 15.63%
iter 108960: loss 3.7058, time 74.72ms, mfu 15.63%
iter 108970: loss 3.5991, time 74.65ms, mfu 15.63%
iter 108980: loss 3.7691, time 74.69ms, mfu 15.63%
iter 108990: loss 3.5407, time 74.70ms, mfu 15.63%
0.12642288208007812
0.55889892578125
0.4845466613769531
0.5486259460449219
0.4595184326171875
0.420196533203125
step 109000: train loss 3.7367, val loss 3.7321
iter 109000: loss 3.9804, time 17183.15ms, mfu 14.07%
iter 109010: loss 3.5985, time 74.80ms, mfu 14.23%
iter 109020: loss 3.8221, time 74.86ms, mfu 14.36%
iter 109030: loss 3.5770, time 74.78ms, mfu 14.49%
iter 109040: loss 3.6291, time 74.83ms, mfu 14.60%
iter 109050: loss 3.7130, time 74.85ms, mfu 14.70%
iter 109060: loss 3.8634, time 74.84ms, mfu 14.79%
iter 109070: loss 3.7012, time 74.81ms, mfu 14.87%
iter 109080: loss 3.7995, time 74.82ms, mfu 14.94%
iter 109090: loss 3.7835, time 74.72ms, mfu 15.01%
iter 109100: loss 3.6972, time 74.66ms, mfu 15.07%
iter 109110: loss 3.7152, time 74.70ms, mfu 15.13%
iter 109120: loss 3.8899, time 74.76ms, mfu 15.18%
iter 109130: loss 3.7923, time 74.75ms, mfu 15.22%
iter 109140: loss 3.6318, time 74.74ms, mfu 15.26%
iter 109150: loss 3.7631, time 74.75ms, mfu 15.30%
iter 109160: loss 3.9323, time 74.70ms, mfu 15.33%
iter 109170: loss 3.7636, time 74.72ms, mfu 15.36%
iter 109180: loss 3.7322, time 74.71ms, mfu 15.39%
iter 109190: loss 3.7685, time 74.72ms, mfu 15.41%
iter 109200: loss 3.6565, time 74.73ms, mfu 15.43%
iter 109210: loss 3.8437, time 74.66ms, mfu 15.45%
iter 109220: loss 3.8371, time 74.64ms, mfu 15.47%
iter 109230: loss 3.8083, time 74.69ms, mfu 15.49%
iter 109240: loss 3.7326, time 74.68ms, mfu 15.50%
iter 109250: loss 3.9370, time 74.70ms, mfu 15.51%
iter 109260: loss 3.7179, time 74.74ms, mfu 15.53%
iter 109270: loss 3.7038, time 74.72ms, mfu 15.54%
iter 109280: loss 3.7573, time 74.71ms, mfu 15.54%
iter 109290: loss 3.7369, time 74.72ms, mfu 15.55%
iter 109300: loss 3.7419, time 74.76ms, mfu 15.56%
iter 109310: loss 3.8118, time 74.68ms, mfu 15.57%
iter 109320: loss 3.7306, time 74.73ms, mfu 15.57%
iter 109330: loss 3.6338, time 74.66ms, mfu 15.58%
iter 109340: loss 3.9256, time 74.80ms, mfu 15.58%
iter 109350: loss 3.5766, time 74.71ms, mfu 15.59%
iter 109360: loss 3.5319, time 74.66ms, mfu 15.59%
iter 109370: loss 3.8452, time 74.66ms, mfu 15.60%
iter 109380: loss 3.6308, time 74.72ms, mfu 15.60%
iter 109390: loss 3.7742, time 74.76ms, mfu 15.60%
iter 109400: loss 3.7981, time 74.70ms, mfu 15.60%
iter 109410: loss 3.8014, time 74.71ms, mfu 15.61%
iter 109420: loss 3.6554, time 74.75ms, mfu 15.61%
iter 109430: loss 3.4694, time 74.74ms, mfu 15.61%
iter 109440: loss 3.6534, time 74.72ms, mfu 15.61%
iter 109450: loss 3.8064, time 74.71ms, mfu 15.61%
iter 109460: loss 3.8217, time 74.71ms, mfu 15.61%
iter 109470: loss 3.7115, time 74.72ms, mfu 15.61%
iter 109480: loss 3.8485, time 74.72ms, mfu 15.62%
iter 109490: loss 3.7491, time 74.71ms, mfu 15.62%
iter 109500: loss 3.5915, time 74.50ms, mfu 15.62%
iter 109510: loss 3.6852, time 74.74ms, mfu 15.62%
iter 109520: loss 3.8292, time 74.72ms, mfu 15.62%
iter 109530: loss 3.5282, time 74.71ms, mfu 15.62%
iter 109540: loss 3.5164, time 74.78ms, mfu 15.62%
iter 109550: loss 3.6376, time 74.62ms, mfu 15.62%
iter 109560: loss 3.6577, time 74.69ms, mfu 15.62%
iter 109570: loss 3.7209, time 74.67ms, mfu 15.63%
iter 109580: loss 3.7285, time 74.75ms, mfu 15.62%
iter 109590: loss 3.7559, time 74.69ms, mfu 15.63%
iter 109600: loss 3.7321, time 74.72ms, mfu 15.63%
iter 109610: loss 3.6134, time 74.75ms, mfu 15.62%
iter 109620: loss 3.6300, time 74.71ms, mfu 15.62%
iter 109630: loss 3.6763, time 74.74ms, mfu 15.62%
iter 109640: loss 3.7242, time 74.68ms, mfu 15.63%
iter 109650: loss 3.7067, time 74.74ms, mfu 15.62%
iter 109660: loss 3.8745, time 74.81ms, mfu 15.62%
iter 109670: loss 3.8851, time 74.68ms, mfu 15.62%
iter 109680: loss 3.9049, time 74.72ms, mfu 15.62%
iter 109690: loss 3.6902, time 74.70ms, mfu 15.62%
iter 109700: loss 3.7293, time 74.71ms, mfu 15.62%
iter 109710: loss 3.6410, time 74.77ms, mfu 15.62%
iter 109720: loss 3.5491, time 74.72ms, mfu 15.62%
iter 109730: loss 3.7502, time 74.69ms, mfu 15.62%
iter 109740: loss 3.4952, time 74.72ms, mfu 15.62%
iter 109750: loss 3.6717, time 74.74ms, mfu 15.62%
iter 109760: loss 3.8233, time 74.70ms, mfu 15.62%
iter 109770: loss 3.6592, time 74.65ms, mfu 15.63%
iter 109780: loss 3.8253, time 74.71ms, mfu 15.63%
iter 109790: loss 3.8732, time 74.73ms, mfu 15.63%
iter 109800: loss 3.7082, time 74.65ms, mfu 15.63%
iter 109810: loss 3.6732, time 74.69ms, mfu 15.63%
iter 109820: loss 3.7924, time 74.65ms, mfu 15.63%
iter 109830: loss 4.0187, time 74.75ms, mfu 15.63%
iter 109840: loss 3.7833, time 74.67ms, mfu 15.63%
iter 109850: loss 3.5030, time 74.70ms, mfu 15.63%
iter 109860: loss 3.6721, time 74.73ms, mfu 15.63%
iter 109870: loss 3.6098, time 74.74ms, mfu 15.63%
iter 109880: loss 3.5859, time 74.69ms, mfu 15.63%
iter 109890: loss 3.7603, time 74.67ms, mfu 15.63%
iter 109900: loss 3.7128, time 74.71ms, mfu 15.63%
iter 109910: loss 3.8397, time 74.69ms, mfu 15.63%
iter 109920: loss 3.6074, time 74.69ms, mfu 15.63%
iter 109930: loss 3.7216, time 74.71ms, mfu 15.63%
iter 109940: loss 3.6614, time 74.72ms, mfu 15.63%
iter 109950: loss 3.8322, time 74.70ms, mfu 15.63%
iter 109960: loss 3.7326, time 74.74ms, mfu 15.63%
iter 109970: loss 3.7960, time 74.74ms, mfu 15.63%
iter 109980: loss 3.7037, time 74.71ms, mfu 15.63%
iter 109990: loss 3.7669, time 74.71ms, mfu 15.63%
0.12713241577148438
0.5730934143066406
0.4677581787109375
0.5306510925292969
0.4598846435546875
0.4344291687011719
step 110000: train loss 3.7123, val loss 3.7262
iter 110000: loss 3.8598, time 17196.15ms, mfu 14.07%
iter 110010: loss 3.8203, time 74.82ms, mfu 14.22%
iter 110020: loss 3.6325, time 74.88ms, mfu 14.36%
iter 110030: loss 3.7596, time 74.83ms, mfu 14.49%
iter 110040: loss 3.5818, time 74.75ms, mfu 14.60%
iter 110050: loss 3.5683, time 74.88ms, mfu 14.70%
iter 110060: loss 3.7501, time 74.80ms, mfu 14.79%
iter 110070: loss 3.6055, time 74.79ms, mfu 14.87%
iter 110080: loss 3.6512, time 74.69ms, mfu 14.95%
iter 110090: loss 3.4519, time 74.67ms, mfu 15.02%
iter 110100: loss 3.7439, time 74.76ms, mfu 15.08%
iter 110110: loss 3.7572, time 74.66ms, mfu 15.13%
iter 110120: loss 3.6821, time 74.71ms, mfu 15.18%
iter 110130: loss 3.7203, time 74.73ms, mfu 15.23%
iter 110140: loss 3.6918, time 74.74ms, mfu 15.26%
iter 110150: loss 3.7880, time 74.66ms, mfu 15.30%
iter 110160: loss 3.7464, time 74.70ms, mfu 15.33%
iter 110170: loss 3.8623, time 74.71ms, mfu 15.36%
iter 110180: loss 3.9273, time 74.68ms, mfu 15.39%
iter 110190: loss 3.7694, time 74.74ms, mfu 15.41%
